run,n,thread_no,time,speedup,efficiency
1,2000,1,0.040599,1,1.0
2,2000,1,0.049377,1,1.0
3,2000,1,0.036553,1,1.0
4,2000,1,0.039315,1,1.0
5,2000,1,0.044339,1,1.0
6,2000,1,0.036302,1,1.0
7,2000,1,0.036231,1,1.0
8,2000,1,0.038054,1,1.0
9,2000,1,0.037682,1,1.0
10,2000,1,0.03721,1,1.0
1,2000,2,0.020515,1.9286473312210581,0.9643236656105291
2,2000,2,0.025585,1.5464608168848937,0.7732304084424468
3,2000,2,0.020018,1.9765311219902089,0.9882655609951044
4,2000,2,0.02016,1.962609126984127,0.9813045634920635
5,2000,2,0.0217,1.8233271889400922,0.9116635944700461
6,2000,2,0.021906,1.806180954989501,0.9030904774947505
7,2000,2,0.020074,1.971017236225964,0.985508618112982
8,2000,2,0.025818,1.53250445425672,0.76625222712836
9,2000,2,0.019891,1.9891508722537834,0.9945754361268917
10,2000,2,0.022386,1.7674528723309213,0.8837264361654606
1,2000,4,0.011476,3.4477344022307426,0.8619336005576856
2,2000,4,0.011797,3.3539204882597273,0.8384801220649318
3,2000,4,0.012629,3.1329638134452455,0.7832409533613114
4,2000,4,0.01266,3.1252922590837287,0.7813230647709322
5,2000,4,0.011724,3.3748038212214264,0.8437009553053566
6,2000,4,0.011682,3.386937168293101,0.8467342920732752
7,2000,4,0.012994,3.0449592119439743,0.7612398029859936
8,2000,4,0.012855,3.0778840917930768,0.7694710229482692
9,2000,4,0.011638,3.399742223749785,0.8499355559374463
10,2000,4,0.012814,3.087732167941314,0.7719330419853285
1,2000,8,0.008906,4.442645407590389,0.5553306759487986
2,2000,8,0.008476,4.668027371401605,0.5835034214252006
3,2000,8,0.008244,4.799393498301796,0.5999241872877245
4,2000,8,0.009531,4.151316755849335,0.5189145944811668
5,2000,8,0.008273,4.782569805391031,0.5978212256738789
6,2000,8,0.008071,4.902267377028869,0.6127834221286086
7,2000,8,0.008174,4.84049425006117,0.6050617812576462
8,2000,8,0.007989,4.952584804105646,0.6190731005132057
9,2000,8,0.00788,5.021091370558376,0.627636421319797
10,2000,8,0.008565,4.619521307647402,0.5774401634559253
1,2000,16,0.00994,3.9805030181086525,0.24878143863179078
2,2000,16,0.009754,4.056407627639943,0.2535254767274964
3,2000,16,0.008113,4.876888943670652,0.30480555897941575
4,2000,16,0.010431,3.7931358450771744,0.2370709903173234
5,2000,16,0.009376,4.219944539249147,0.26374653370307166
6,2000,16,0.009432,4.19488973706531,0.2621806085665819
7,2000,16,0.010836,3.6513658176448875,0.22821036360280547
8,2000,16,0.009069,4.362796339177417,0.2726747711985886
9,2000,16,0.009613,4.115905544575055,0.25724409653594094
10,2000,16,0.010602,3.7319562346727033,0.23324726466704396
1,2000,24,0.009274,4.266357558766445,0.1777648982819352
2,2000,24,0.01044,3.789865900383142,0.15791107918263092
3,2000,24,0.010651,3.71478734391137,0.1547828059963071
4,2000,24,0.013852,2.8563528732313026,0.11901470305130428
5,2000,24,0.009991,3.9601841657491748,0.1650076735728823
6,2000,24,0.010922,3.622614905694928,0.15094228773728866
7,2000,24,0.010365,3.8172889532079117,0.15905370638366298
8,2000,24,0.010882,3.6359308950560565,0.1514971206273357
9,2000,24,0.009813,4.03201875063691,0.16800078127653792
10,2000,24,0.010684,3.7033133657806063,0.15430472357419192
1,4000,1,0.143261,1,1.0
2,4000,1,0.147736,1,1.0
3,4000,1,0.134554,1,1.0
4,4000,1,0.134735,1,1.0
5,4000,1,0.135668,1,1.0
6,4000,1,0.134323,1,1.0
7,4000,1,0.135652,1,1.0
8,4000,1,0.155074,1,1.0
9,4000,1,0.137244,1,1.0
10,4000,1,0.136345,1,1.0
1,4000,2,0.069542,2.005395300681602,1.002697650340801
2,4000,2,0.070535,1.9771631105125111,0.9885815552562556
3,4000,2,0.071341,1.9548254159599665,0.9774127079799833
4,4000,2,0.071547,1.9491970313220677,0.9745985156610338
5,4000,2,0.074564,1.8703288450190436,0.9351644225095218
6,4000,2,0.072904,1.9129156150554152,0.9564578075277076
7,4000,2,0.069488,2.0069537186276767,1.0034768593138383
8,4000,2,0.081096,1.7196803788102986,0.8598401894051493
9,4000,2,0.069864,1.9961525249055305,0.9980762624527653
10,4000,2,0.07724,1.8055308130502328,0.9027654065251164
1,4000,4,0.036287,3.843227602171576,0.960806900542894
2,4000,4,0.03619,3.8535285990605135,0.9633821497651284
3,4000,4,0.040288,3.4615567911040506,0.8653891977760126
4,4000,4,0.03951,3.52971905846621,0.8824297646165525
5,4000,4,0.037595,3.7095145631067954,0.9273786407766988
6,4000,4,0.037728,3.6964376590330783,0.9241094147582696
7,4000,4,0.036982,3.7710021091341726,0.9427505272835431
8,4000,4,0.03647,3.823942966822045,0.9559857417055112
9,4000,4,0.037781,3.6912522167226904,0.9228130541806726
10,4000,4,0.038667,3.60667235627279,0.9016680890681975
1,4000,8,0.022471,6.206185750522895,0.7757732188153619
2,4000,8,0.02374,5.874439764111203,0.7343049705139004
3,4000,8,0.023733,5.876172418151939,0.7345215522689924
4,4000,8,0.021431,6.507358499370071,0.8134198124212588
5,4000,8,0.021915,6.363641341546884,0.7954551676933606
6,4000,8,0.021037,6.62923420639825,0.8286542757997812
7,4000,8,0.023262,5.995150889863295,0.7493938612329119
8,4000,8,0.025055,5.566122530433046,0.6957653163041307
9,4000,8,0.033937,4.109355570616141,0.5136694463270176
10,4000,8,0.022125,6.303240677966101,0.7879050847457626
1,4000,16,0.022484,6.2025974025974016,0.3876623376623376
2,4000,16,0.019813,7.038772523090898,0.43992328269318115
3,4000,16,0.02313,6.029364461738001,0.37683527885862506
4,4000,16,0.022029,6.330709519270052,0.3956693449543783
5,4000,16,0.023524,5.928379527291276,0.37052372045570475
6,4000,16,0.024347,5.727982913706,0.357998932106625
7,4000,16,0.022893,6.0917835146114525,0.3807364696632158
8,4000,16,0.02407,5.793901121728291,0.3621188201080182
9,4000,16,0.020823,6.697363492292175,0.41858521826826095
10,4000,16,0.017604,7.922017723244715,0.4951261077027947
1,4000,24,0.021478,6.493118539901293,0.2705466058292206
2,4000,24,0.019264,7.239368770764118,0.3016403654485049
3,4000,24,0.017525,7.957728958630527,0.33157203994293866
4,4000,24,0.02312,6.031972318339099,0.25133217993079576
5,4000,24,0.01653,8.436733212341197,0.35153055051421656
6,4000,24,0.019424,7.17973640856672,0.29915568369028
7,4000,24,0.023178,6.016878074035723,0.2507032530848218
8,4000,24,0.019213,7.25858533284755,0.3024410555353146
9,4000,24,0.024461,5.701287764196066,0.23755365684150276
10,4000,24,0.021119,6.603494483640323,0.27514560348501343
1,8000,1,0.530332,1,1.0
2,8000,1,0.537537,1,1.0
3,8000,1,0.531505,1,1.0
4,8000,1,0.553535,1,1.0
5,8000,1,0.53351,1,1.0
6,8000,1,0.528928,1,1.0
7,8000,1,0.535205,1,1.0
8,8000,1,0.542591,1,1.0
9,8000,1,0.543162,1,1.0
10,8000,1,0.543325,1,1.0
1,8000,2,0.279586,1.9241414090834308,0.9620707045417154
2,8000,2,0.26784,2.0085237455197134,1.0042618727598567
3,8000,2,0.267226,2.013138691594381,1.0065693457971905
4,8000,2,0.268378,2.0044973880124304,1.0022486940062152
5,8000,2,0.268442,2.004019490243703,1.0020097451218515
6,8000,2,0.270573,1.9882360767704097,0.9941180383852048
7,8000,2,0.282516,1.9041859576094808,0.9520929788047404
8,8000,2,0.26756,2.0106256540589027,1.0053128270294514
9,8000,2,0.292413,1.8397369473997398,0.9198684736998699
10,8000,2,0.279933,1.9217562773949484,0.9608781386974742
1,8000,4,0.13536,3.9743129432624116,0.9935782358156029
2,8000,4,0.13745,3.913881411422336,0.978470352855584
3,8000,4,0.134893,3.988072027458801,0.9970180068647002
4,8000,4,0.13521,3.978721988018638,0.9946804970046595
5,8000,4,0.14841,3.6248433393976156,0.9062108348494039
6,8000,4,0.136414,3.9436054950371666,0.9859013737592917
7,8000,4,0.134581,3.9973176005528273,0.9993294001382068
8,8000,4,0.134997,3.9849996666592595,0.9962499166648149
9,8000,4,0.135141,3.980753435300908,0.995188358825227
10,8000,4,0.135431,3.9722294009495616,0.9930573502373904
1,8000,8,0.076017,7.076877540550141,0.8846096925687676
2,8000,8,0.076161,7.063497065427188,0.8829371331783985
3,8000,8,0.069914,7.694639128071632,0.961829891008954
4,8000,8,0.073444,7.324805293829313,0.9156006617286642
5,8000,8,0.06966,7.72269595176572,0.965336993970715
6,8000,8,0.070727,7.606189998161948,0.9507737497702435
7,8000,8,0.071918,7.480227481298146,0.9350284351622683
8,8000,8,0.070938,7.583565930812823,0.9479457413516029
9,8000,8,0.075565,7.119208628333225,0.8899010785416531
10,8000,8,0.074023,7.267511449144186,0.9084389311430232
1,8000,16,0.061785,8.707016266084002,0.5441885166302501
2,8000,16,0.058999,9.11817149443211,0.5698857184020069
3,8000,16,0.058527,9.191706391921677,0.5744816494951048
4,8000,16,0.056564,9.510695848949863,0.5944184905593665
5,8000,16,0.060354,8.91346058256288,0.55709128641018
6,8000,16,0.060193,8.937301679597295,0.558581354974831
7,8000,16,0.058678,9.168052762534511,0.573003297658407
8,8000,16,0.057848,9.299595491633248,0.581224718227078
9,8000,16,0.059855,8.98777044524267,0.5617356528276669
10,8000,16,0.058659,9.171022349511585,0.573188896844474
1,8000,24,0.054834,9.810756100229785,0.40878150417624104
2,8000,24,0.054355,9.897212767914636,0.4123838653297765
3,8000,24,0.055145,9.755426602593165,0.4064761084413819
4,8000,24,0.054241,9.918014048413564,0.4132505853505652
5,8000,24,0.055327,9.723335803495582,0.4051389918123159
6,8000,24,0.055899,9.623839424676651,0.40099330936152716
7,8000,24,0.054701,9.834609970567268,0.4097754154403028
8,8000,24,0.053263,10.100125790886734,0.42083857462028057
9,8000,24,0.05484,9.809682713347923,0.4087367797228301
10,8000,24,0.0551,9.76339382940109,0.40680807622504545
1,16000,1,2.107778,1,1.0
2,16000,1,2.109438,1,1.0
3,16000,1,2.110493,1,1.0
4,16000,1,2.108888,1,1.0
5,16000,1,2.110822,1,1.0
6,16000,1,2.111786,1,1.0
7,16000,1,2.107492,1,1.0
8,16000,1,2.121516,1,1.0
9,16000,1,2.110589,1,1.0
10,16000,1,2.112214,1,1.0
1,16000,2,1.056164,1.998838816698922,0.999419408349461
2,16000,2,1.05887,1.993730675153702,0.996865337576851
3,16000,2,1.057341,1.996613769824494,0.998306884912247
4,16000,2,1.055802,1.9995241532029686,0.9997620766014843
5,16000,2,1.056327,1.9985303793238272,0.9992651896619136
6,16000,2,1.069066,1.9747158734820864,0.9873579367410432
7,16000,2,1.057183,1.99691217130809,0.998456085654045
8,16000,2,1.05619,1.9987896117175892,0.9993948058587946
9,16000,2,1.056751,1.9977285093650259,0.9988642546825129
10,16000,2,1.064324,1.983514042716316,0.991757021358158
1,16000,4,0.530201,3.981700524895276,0.995425131223819
2,16000,4,0.529499,3.986979389951634,0.9967448474879085
3,16000,4,0.529866,3.9842178966002737,0.9960544741500684
4,16000,4,0.535076,3.945423827643177,0.9863559569107943
5,16000,4,0.54815,3.851320988780444,0.962830247195111
6,16000,4,0.530299,3.9809647010460147,0.9952411752615037
7,16000,4,0.529683,3.9855944026899115,0.9963986006724779
8,16000,4,0.544997,3.8736022400123313,0.9684005600030828
9,16000,4,0.53017,3.9819333421355423,0.9954833355338856
10,16000,4,0.530182,3.98184321610315,0.9954608040257875
1,16000,8,0.27688,7.6246084946547255,0.9530760618318407
2,16000,8,0.269366,7.837297951486084,0.9796622439357605
3,16000,8,0.267868,7.881126525004855,0.9851408156256068
4,16000,8,0.267141,7.902574295971043,0.9878217869963803
5,16000,8,0.269328,7.838403730766947,0.9798004663458684
6,16000,8,0.292095,7.227448604050054,0.9034310755062568
7,16000,8,0.278591,7.577781048203282,0.9472226310254103
8,16000,8,0.27097,7.79090526626564,0.973863158283205
9,16000,8,0.287148,7.351963447420843,0.9189954309276054
10,16000,8,0.272139,7.7574386618603,0.9696798327325375
1,16000,16,0.211064,10.002187014365314,0.6251366883978321
2,16000,16,0.212049,9.95572532763654,0.6222328329772837
3,16000,16,0.211281,9.991914085980284,0.6244946303737677
4,16000,16,0.212083,9.95412927957451,0.6221330799734068
5,16000,16,0.211942,9.960751526360989,0.6225469703975618
6,16000,16,0.211717,9.971337209576937,0.6232085755985586
7,16000,16,0.211102,10.000386542998173,0.6250241589373858
8,16000,16,0.212242,9.94667219494728,0.621667012184205
9,16000,16,0.212391,9.939694243164732,0.6212308901977958
10,16000,16,0.213422,9.891677521530116,0.6182298450956323
1,16000,24,0.188514,11.198646254389597,0.46661026059956656
2,16000,24,0.189348,11.149320827259864,0.46455503446916097
3,16000,24,0.188482,11.200547532390363,0.46668948051626513
4,16000,24,0.191661,11.014768784468412,0.4589486993528505
5,16000,24,0.190312,11.092845432763044,0.4622018930317935
6,16000,24,0.19029,11.094127910032059,0.46225532958466914
7,16000,24,0.194127,10.874847908843183,0.45311866286846597
8,16000,24,0.191923,10.999732184261399,0.45832217434422495
9,16000,24,0.188808,11.181208423371894,0.46588368430716226
10,16000,24,0.189842,11.120308467041015,0.46334618612670897
1,32000,1,8.433624,1,1.0
2,32000,1,20.649791,1,1.0
3,32000,1,8.424736,1,1.0
4,32000,1,8.431032,1,1.0
5,32000,1,8.425471,1,1.0
6,32000,1,8.447979,1,1.0
7,32000,1,8.451469,1,1.0
8,32000,1,8.428303,1,1.0
9,32000,1,8.42673,1,1.0
10,32000,1,8.440018,1,1.0
1,32000,2,4.22744,2.28410463542948,1.14205231771474
2,32000,2,4.219849,2.288213464510223,1.1441067322551115
3,32000,2,4.220464,2.287880029304835,1.1439400146524175
4,32000,2,4.217516,2.2894792337480165,1.1447396168740083
5,32000,2,4.226135,2.2848099504630115,1.1424049752315057
6,32000,2,4.22896,2.2832836678521433,1.1416418339260717
7,32000,2,4.217466,2.289506376577784,1.144753188288892
8,32000,2,4.21497,2.2908621650925154,1.1454310825462577
9,32000,2,4.221212,2.2874746162950355,1.1437373081475177
10,32000,2,4.217194,2.2896540448459333,1.1448270224229666
1,32000,4,2.110232,4.57576005860967,1.1439400146524175
2,32000,4,2.109262,4.577864343073549,1.1444660857683873
3,32000,4,2.109556,4.5772263452593815,1.1443065863148454
4,32000,4,2.108961,4.5785177155955,1.144629428898875
5,32000,4,2.109184,4.578033637653235,1.1445084094133087
6,32000,4,2.109154,4.5780987542872635,1.1445246885718159
7,32000,4,2.114692,4.566109532735737,1.1415273831839343
8,32000,4,2.109029,4.578370093535935,1.1445925233839838
9,32000,4,2.110858,4.574403062640879,1.1436007656602198
10,32000,4,2.109142,4.578124801459551,1.1445312003648878
1,32000,8,1.059636,9.11248324896474,1.1390604061205925
2,32000,8,1.063801,9.07680600037037,1.1346007500462962
3,32000,8,1.058813,9.119566250131044,1.1399457812663805
4,32000,8,1.058325,9.12377133678218,1.1404714170977726
5,32000,8,1.065755,9.060164202842117,1.1325205253552646
6,32000,8,1.106977,8.722778612383093,1.0903473265478867
7,32000,8,1.104896,8.739207400515523,1.0924009250644404
8,32000,8,1.082331,8.921406944825566,1.1151758681031958
9,32000,8,1.061372,9.097578700022236,1.1371973375027795
10,32000,8,1.156278,8.35085965485809,1.0438574568572612
1,32000,16,0.829135,11.645769747990377,0.7278606092493985
2,32000,16,0.827761,11.665100554387076,0.7290687846491922
3,32000,16,0.824245,11.71486063003112,0.732178789376945
4,32000,16,0.826448,11.683633211042922,0.7302270756901826
5,32000,16,0.824923,11.70523224591871,0.7315770153699194
6,32000,16,0.830491,11.626754895597905,0.7266721809748691
7,32000,16,0.832021,11.605374503768536,0.7253359064855335
8,32000,16,0.825706,11.694132415169564,0.7308832759480978
9,32000,16,0.827238,11.67247551490623,0.7295297196816394
10,32000,16,0.824483,11.71147895105175,0.7319674344407344
1,32000,24,0.738075,13.082566541340649,0.5451069392225271
2,32000,24,0.726996,13.281937314648225,0.5534140547770093
3,32000,24,0.745089,12.95941196286618,0.5399754984527575
4,32000,24,0.7304,13.220037376779846,0.5508348906991603
5,32000,24,0.727896,13.265514991152584,0.5527297912980244
6,32000,24,0.731774,13.195215052734861,0.5498006271972858
7,32000,24,0.73881,13.069551440830526,0.5445646433679386
8,32000,24,0.750259,12.870109255603731,0.5362545523168222
9,32000,24,0.752207,12.836779370572197,0.5348658071071749
10,32000,24,0.728094,13.261907528423528,0.5525794803509804
1,48000,1,18.946634,1,1.0
2,48000,1,18.932546,1,1.0
3,48000,1,18.931863,1,1.0
4,48000,1,18.932488,1,1.0
5,48000,1,18.96322,1,1.0
6,48000,1,18.944745,1,1.0
7,48000,1,18.931347,1,1.0
8,48000,1,18.933963,1,1.0
9,48000,1,18.941159,1,1.0
10,48000,1,18.943099,1,1.0
1,48000,2,9.471446,1.9997058949604947,0.9998529474802473
2,48000,2,9.471966,1.9995961134151028,0.9997980567075514
3,48000,2,9.471977,1.9995937912433694,0.9997968956216847
4,48000,2,9.470904,1.9998203339406666,0.9999101669703333
5,48000,2,9.482933,1.9972835830433473,0.9986417915216736
6,48000,2,9.470881,1.9998251904970612,0.9999125952485306
7,48000,2,9.473322,1.9993098936149325,0.9996549468074662
8,48000,2,9.471424,1.9997105398301245,0.9998552699150622
9,48000,2,9.477222,1.9984871516146818,0.9992435758073409
10,48000,2,9.472852,1.999409090314089,0.9997045451570445
1,48000,4,4.744444,3.9920602709189947,0.9980150677297487
2,48000,4,4.737033,3.998305774943936,0.999576443735984
3,48000,4,4.738099,3.9974062171347615,0.9993515542836904
4,48000,4,4.736879,3.9984357632947765,0.9996089408236941
5,48000,4,4.742455,3.9937345530953903,0.9984336382738476
6,48000,4,4.737681,3.9977589035648444,0.9994397258912111
7,48000,4,4.73677,3.998527773144991,0.9996319432862477
8,48000,4,4.73897,3.9966715130081005,0.9991678782520251
9,48000,4,4.737836,3.9976281154518643,0.9994070288629661
10,48000,4,4.739827,3.995948881678592,0.998987220419648
1,48000,8,2.382094,7.95103232701984,0.99387904087748
2,48000,8,2.374091,7.977835053500476,0.9972293816875595
3,48000,8,2.372365,7.983639279790419,0.9979549099738024
4,48000,8,2.566868,7.378683438338083,0.9223354297922604
5,48000,8,2.371803,7.985531007423466,0.9981913759279333
6,48000,8,2.476877,7.646769056356048,0.955846132044506
7,48000,8,2.372754,7.982330405933357,0.9977913007416697
8,48000,8,2.37195,7.9850361095301325,0.9981295136912666
9,48000,8,2.372086,7.984578299437709,0.9980722874297137
10,48000,8,2.375325,7.973690505509771,0.9967113131887214
1,48000,16,1.84446,10.268645782505448,0.6417903614065905
2,48000,16,1.843586,10.273513901711121,0.6420946188569451
3,48000,16,1.84359,10.273491611475436,0.6420932257172147
4,48000,16,1.852597,10.223543706483383,0.6389714816552114
5,48000,16,1.846231,10.258795567835227,0.6411747229897017
6,48000,16,1.842723,10.278325282747323,0.6423953301717077
7,48000,16,1.846489,10.257362161377618,0.6410851350861011
8,48000,16,1.847455,10.251998776695507,0.6407499235434692
9,48000,16,1.848939,10.243770292043164,0.6402356432526978
10,48000,16,1.843834,10.272132089982069,0.6420082556238793
1,48000,24,1.633671,11.5935867136039,0.4830661130668292
2,48000,24,1.634327,11.588933181670496,0.48287221590293733
3,48000,24,1.639463,11.552628147143302,0.48135950613097095
4,48000,24,1.628212,11.632457198448359,0.4846857166020149
5,48000,24,1.632105,11.604710726331945,0.48352961359716434
6,48000,24,1.646966,11.499998421339601,0.47916660088915003
7,48000,24,1.633594,11.594133181194346,0.4830888825497644
8,48000,24,1.654277,11.449174714996339,0.4770489464581808
9,48000,24,1.636174,11.575850979174586,0.4823271241322744
10,48000,24,1.63292,11.5989187467849,0.4832882811160375
