run,n,thread_no,ftype,time
1,2000,1,float,0.016176
2,2000,1,float,0.021146
3,2000,1,float,0.020971
4,2000,1,float,0.01723
5,2000,1,float,0.014999
6,2000,1,float,0.015238
7,2000,1,float,0.015308
8,2000,1,float,0.025988
9,2000,1,float,0.015167
10,2000,1,float,0.014195
1,2000,1,double,0.024368
2,2000,1,double,0.022797
3,2000,1,double,0.027417
4,2000,1,double,0.022207
5,2000,1,double,0.025443
6,2000,1,double,0.023304
7,2000,1,double,0.023123
8,2000,1,double,0.021966
9,2000,1,double,0.023979
10,2000,1,double,0.024725
1,2000,2,float,0.008828
2,2000,2,float,0.011189
3,2000,2,float,0.013519
4,2000,2,float,0.008392
5,2000,2,float,0.009785
6,2000,2,float,0.008798
7,2000,2,float,0.00871
8,2000,2,float,0.00942
9,2000,2,float,0.008757
10,2000,2,float,0.011726
1,2000,2,double,0.019439
2,2000,2,double,0.017281
3,2000,2,double,0.016232
4,2000,2,double,0.015593
5,2000,2,double,0.012836
6,2000,2,double,0.01452
7,2000,2,double,0.016337
8,2000,2,double,0.032698
9,2000,2,double,0.017612
10,2000,2,double,0.018692
1,2000,4,float,0.005745
2,2000,4,float,0.006439
3,2000,4,float,0.006225
4,2000,4,float,0.006453
5,2000,4,float,0.006185
6,2000,4,float,0.006379
7,2000,4,float,0.006285
8,2000,4,float,0.006411
9,2000,4,float,0.00635
10,2000,4,float,0.005648
1,2000,4,double,0.008341
2,2000,4,double,0.00828
3,2000,4,double,0.008473
4,2000,4,double,0.008845
5,2000,4,double,0.00886
6,2000,4,double,0.008662
7,2000,4,double,0.007698
8,2000,4,double,0.007704
9,2000,4,double,0.007652
10,2000,4,double,0.00854
1,2000,8,float,0.005154
2,2000,8,float,0.005084
3,2000,8,float,0.004799
4,2000,8,float,0.005059
5,2000,8,float,0.004993
6,2000,8,float,0.005046
7,2000,8,float,0.004962
8,2000,8,float,0.004934
9,2000,8,float,0.004703
10,2000,8,float,0.004479
1,2000,8,double,0.006072
2,2000,8,double,0.005742
3,2000,8,double,0.006496
4,2000,8,double,0.006076
5,2000,8,double,0.006352
6,2000,8,double,0.006324
7,2000,8,double,0.006643
8,2000,8,double,0.006093
9,2000,8,double,0.005896
10,2000,8,double,0.007346
1,2000,16,float,0.005349
2,2000,16,float,0.005379
3,2000,16,float,0.005984
4,2000,16,float,0.006053
5,2000,16,float,0.005726
6,2000,16,float,0.005629
7,2000,16,float,0.005707
8,2000,16,float,0.005893
9,2000,16,float,0.006115
10,2000,16,float,0.006496
1,2000,16,double,0.007503
2,2000,16,double,0.007514
3,2000,16,double,0.007926
4,2000,16,double,0.0069
5,2000,16,double,0.007834
6,2000,16,double,0.006799
7,2000,16,double,0.006808
8,2000,16,double,0.00764
9,2000,16,double,0.007424
10,2000,16,double,0.006696
1,2000,24,float,0.006805
2,2000,24,float,0.006359
3,2000,24,float,0.006384
4,2000,24,float,0.007418
5,2000,24,float,0.00619
6,2000,24,float,0.006131
7,2000,24,float,0.007132
8,2000,24,float,0.005488
9,2000,24,float,0.006267
10,2000,24,float,0.007206
1,2000,24,double,0.007723
2,2000,24,double,0.008805
3,2000,24,double,0.008727
4,2000,24,double,0.00812
5,2000,24,double,0.008265
6,2000,24,double,0.007613
7,2000,24,double,0.008985
8,2000,24,double,0.011335
9,2000,24,double,0.009127
10,2000,24,double,0.008463
1,4000,1,float,0.106
2,4000,1,float,0.088016
3,4000,1,float,0.080025
4,4000,1,float,0.087133
5,4000,1,float,0.102658
6,4000,1,float,0.08167
7,4000,1,float,0.083134
8,4000,1,float,0.105925
9,4000,1,float,0.105469
10,4000,1,float,0.08259
1,4000,1,double,0.090305
2,4000,1,double,0.081437
3,4000,1,double,0.091712
4,4000,1,double,0.079946
5,4000,1,double,0.08064
6,4000,1,double,0.081414
7,4000,1,double,0.082233
8,4000,1,double,0.099719
9,4000,1,double,0.084141
10,4000,1,double,0.078389
1,4000,2,float,0.052835
2,4000,2,float,0.042373
3,4000,2,float,0.042374
4,4000,2,float,0.047101
5,4000,2,float,0.052732
6,4000,2,float,0.057404
7,4000,2,float,0.042757
8,4000,2,float,0.041988
9,4000,2,float,0.048004
10,4000,2,float,0.047553
1,4000,2,double,0.051902
2,4000,2,double,0.05206
3,4000,2,double,0.041208
4,4000,2,double,0.041135
5,4000,2,double,0.042419
6,4000,2,double,0.04062
7,4000,2,double,0.044765
8,4000,2,double,0.052282
9,4000,2,double,0.041188
10,4000,2,double,0.04105
1,4000,4,float,0.025775
2,4000,4,float,0.02665
3,4000,4,float,0.023922
4,4000,4,float,0.022684
5,4000,4,float,0.026725
6,4000,4,float,0.026084
7,4000,4,float,0.022296
8,4000,4,float,0.022983
9,4000,4,float,0.023238
10,4000,4,float,0.022313
1,4000,4,double,0.022298
2,4000,4,double,0.025878
3,4000,4,double,0.024624
4,4000,4,double,0.021791
5,4000,4,double,0.025492
6,4000,4,double,0.023999
7,4000,4,double,0.021778
8,4000,4,double,0.02203
9,4000,4,double,0.025251
10,4000,4,double,0.026044
1,4000,8,float,0.013509
2,4000,8,float,0.015266
3,4000,8,float,0.014224
4,4000,8,float,0.015063
5,4000,8,float,0.014031
6,4000,8,float,0.015248
7,4000,8,float,0.015818
8,4000,8,float,0.015039
9,4000,8,float,0.01496
10,4000,8,float,0.016658
1,4000,8,double,0.013865
2,4000,8,double,0.014576
3,4000,8,double,0.014883
4,4000,8,double,0.013797
5,4000,8,double,0.013898
6,4000,8,double,0.013982
7,4000,8,double,0.013158
8,4000,8,double,0.014422
9,4000,8,double,0.0141
10,4000,8,double,0.013471
1,4000,16,float,0.018867
2,4000,16,float,0.018358
3,4000,16,float,0.013953
4,4000,16,float,0.013808
5,4000,16,float,0.014486
6,4000,16,float,0.01378
7,4000,16,float,0.016956
8,4000,16,float,0.015101
9,4000,16,float,0.016305
10,4000,16,float,0.014654
1,4000,16,double,0.016554
2,4000,16,double,0.012105
3,4000,16,double,0.014514
4,4000,16,double,0.015006
5,4000,16,double,0.015132
6,4000,16,double,0.017805
7,4000,16,double,0.014305
8,4000,16,double,0.035962
9,4000,16,double,0.016828
10,4000,16,double,0.015383
1,4000,24,float,0.018659
2,4000,24,float,0.014507
3,4000,24,float,0.015549
4,4000,24,float,0.014174
5,4000,24,float,0.014804
6,4000,24,float,0.014645
7,4000,24,float,0.018752
8,4000,24,float,0.012243
9,4000,24,float,0.014039
10,4000,24,float,0.017513
1,4000,24,double,0.018788
2,4000,24,double,0.015531
3,4000,24,double,0.018062
4,4000,24,double,0.01605
5,4000,24,double,0.017983
6,4000,24,double,0.018471
7,4000,24,double,0.01597
8,4000,24,double,0.015736
9,4000,24,double,0.015293
10,4000,24,double,0.01838
1,8000,1,float,0.478388
2,8000,1,float,0.478384
3,8000,1,float,0.4582
4,8000,1,float,0.457649
5,8000,1,float,0.454468
6,8000,1,float,0.4553
7,8000,1,float,0.455023
8,8000,1,float,0.472498
9,8000,1,float,0.456475
10,8000,1,float,0.453752
1,8000,1,double,0.317834
2,8000,1,double,0.305996
3,8000,1,double,0.31013
4,8000,1,double,0.333042
5,8000,1,double,0.309562
6,8000,1,double,0.325275
7,8000,1,double,0.305454
8,8000,1,double,0.305094
9,8000,1,double,0.306023
10,8000,1,double,0.306945
1,8000,2,float,0.24112
2,8000,2,float,0.234244
3,8000,2,float,0.22873
4,8000,2,float,0.241718
5,8000,2,float,0.228957
6,8000,2,float,0.231693
7,8000,2,float,0.243867
8,8000,2,float,0.231029
9,8000,2,float,0.240688
10,8000,2,float,0.230423
1,8000,2,double,0.154571
2,8000,2,double,0.15714
3,8000,2,double,0.15469
4,8000,2,double,0.154039
5,8000,2,double,0.166268
6,8000,2,double,0.154909
7,8000,2,double,0.153788
8,8000,2,double,0.155149
9,8000,2,double,0.165215
10,8000,2,double,0.167345
1,8000,4,float,0.118373
2,8000,4,float,0.122502
3,8000,4,float,0.116022
4,8000,4,float,0.123542
5,8000,4,float,0.116556
6,8000,4,float,0.116998
7,8000,4,float,0.117187
8,8000,4,float,0.116032
9,8000,4,float,0.116052
10,8000,4,float,0.116014
1,8000,4,double,0.079101
2,8000,4,double,0.079188
3,8000,4,double,0.095252
4,8000,4,double,0.079372
5,8000,4,double,0.080245
6,8000,4,double,0.078485
7,8000,4,double,0.080601
8,8000,4,double,0.07929
9,8000,4,double,0.07938
10,8000,4,double,0.079035
1,8000,8,float,0.06035
2,8000,8,float,0.063592
3,8000,8,float,0.063985
4,8000,8,float,0.060131
5,8000,8,float,0.06068
6,8000,8,float,0.060561
7,8000,8,float,0.060024
8,8000,8,float,0.061581
9,8000,8,float,0.068465
10,8000,8,float,0.060647
1,8000,8,double,0.04323
2,8000,8,double,0.045016
3,8000,8,double,0.042278
4,8000,8,double,0.042858
5,8000,8,double,0.041667
6,8000,8,double,0.048892
7,8000,8,double,0.042139
8,8000,8,double,0.042062
9,8000,8,double,0.041506
10,8000,8,double,0.042041
1,8000,16,float,0.048727
2,8000,16,float,0.050271
3,8000,16,float,0.049482
4,8000,16,float,0.04889
5,8000,16,float,0.049483
6,8000,16,float,0.05
7,8000,16,float,0.05026
8,8000,16,float,0.049075
9,8000,16,float,0.051089
10,8000,16,float,0.050005
1,8000,16,double,0.03649
2,8000,16,double,0.038944
3,8000,16,double,0.038657
4,8000,16,double,0.039085
5,8000,16,double,0.039465
6,8000,16,double,0.037719
7,8000,16,double,0.037811
8,8000,16,double,0.037218
9,8000,16,double,0.039244
10,8000,16,double,0.039905
1,8000,24,float,0.044231
2,8000,24,float,0.043522
3,8000,24,float,0.045009
4,8000,24,float,0.046767
5,8000,24,float,0.04263
6,8000,24,float,0.043926
7,8000,24,float,0.044799
8,8000,24,float,0.04532
9,8000,24,float,0.043503
10,8000,24,float,0.043844
1,8000,24,double,0.036676
2,8000,24,double,0.036719
3,8000,24,double,0.039072
4,8000,24,double,0.036459
5,8000,24,double,0.037822
6,8000,24,double,0.038405
7,8000,24,double,0.038484
8,8000,24,double,0.038217
9,8000,24,double,0.035844
10,8000,24,double,0.036757
1,16000,1,float,2.26246
2,16000,1,float,2.265112
3,16000,1,float,2.268421
4,16000,1,float,2.262641
5,16000,1,float,2.267749
6,16000,1,float,2.263851
7,16000,1,float,2.28647
8,16000,1,float,2.263218
9,16000,1,float,2.263074
10,16000,1,float,2.293055
1,16000,1,double,1.209543
2,16000,1,double,1.210847
3,16000,1,double,1.214475
4,16000,1,double,1.205687
5,16000,1,double,1.207212
6,16000,1,double,1.208085
7,16000,1,double,1.206963
8,16000,1,double,1.217528
9,16000,1,double,1.208887
10,16000,1,double,1.208442
1,16000,2,float,1.133192
2,16000,2,float,1.13336
3,16000,2,float,1.135156
4,16000,2,float,1.137857
5,16000,2,float,1.133863
6,16000,2,float,1.134305
7,16000,2,float,1.135314
8,16000,2,float,1.136316
9,16000,2,float,1.138559
10,16000,2,float,1.134355
1,16000,2,double,0.607513
2,16000,2,double,0.608919
3,16000,2,double,0.609759
4,16000,2,double,0.606796
5,16000,2,double,0.608832
6,16000,2,double,0.606507
7,16000,2,double,0.605429
8,16000,2,double,0.607104
9,16000,2,double,0.6066
10,16000,2,double,0.607899
1,16000,4,float,0.568218
2,16000,4,float,0.569216
3,16000,4,float,0.570109
4,16000,4,float,0.570844
5,16000,4,float,0.572255
6,16000,4,float,0.570886
7,16000,4,float,0.569093
8,16000,4,float,0.569467
9,16000,4,float,0.568743
10,16000,4,float,0.608505
1,16000,4,double,0.308955
2,16000,4,double,0.305353
3,16000,4,double,0.304568
4,16000,4,double,0.304784
5,16000,4,double,0.304504
6,16000,4,double,0.313926
7,16000,4,double,0.305408
8,16000,4,double,0.304332
9,16000,4,double,0.304992
10,16000,4,double,0.305004
1,16000,8,float,0.288534
2,16000,8,float,0.307284
3,16000,8,float,0.291362
4,16000,8,float,0.287963
5,16000,8,float,0.288271
6,16000,8,float,0.307632
7,16000,8,float,0.310863
8,16000,8,float,0.31941
9,16000,8,float,0.287251
10,16000,8,float,0.288676
1,16000,8,double,0.167868
2,16000,8,double,0.155202
3,16000,8,double,0.155236
4,16000,8,double,0.154862
5,16000,8,double,0.157412
6,16000,8,double,0.158573
7,16000,8,double,0.155211
8,16000,8,double,0.167641
9,16000,8,double,0.158321
10,16000,8,double,0.157533
1,16000,16,float,0.215064
2,16000,16,float,0.206076
3,16000,16,float,0.211464
4,16000,16,float,0.210966
5,16000,16,float,0.207065
6,16000,16,float,0.21159
7,16000,16,float,0.214348
8,16000,16,float,0.207946
9,16000,16,float,0.208122
10,16000,16,float,0.212015
1,16000,16,double,0.12764
2,16000,16,double,0.126637
3,16000,16,double,0.130465
4,16000,16,double,0.124612
5,16000,16,double,0.130613
6,16000,16,double,0.124795
7,16000,16,double,0.132983
8,16000,16,double,0.126284
9,16000,16,double,0.126774
10,16000,16,double,0.124059
1,16000,24,float,0.172423
2,16000,24,float,0.17342
3,16000,24,float,0.175934
4,16000,24,float,0.171409
5,16000,24,float,0.170106
6,16000,24,float,0.175672
7,16000,24,float,0.171766
8,16000,24,float,0.1754
9,16000,24,float,0.175478
10,16000,24,float,0.173956
1,16000,24,double,0.117157
2,16000,24,double,0.116515
3,16000,24,double,0.117584
4,16000,24,double,0.118911
5,16000,24,double,0.118291
6,16000,24,double,0.119909
7,16000,24,double,0.120569
8,16000,24,double,0.116806
9,16000,24,double,0.118397
10,16000,24,double,0.118585
1,32000,1,float,10.194028
2,32000,1,float,10.194678
3,32000,1,float,10.195641
4,32000,1,float,10.197505
5,32000,1,float,10.210421
6,32000,1,float,10.216718
7,32000,1,float,10.199992
8,32000,1,float,10.195978
9,32000,1,float,10.245662
10,32000,1,float,10.194707
1,32000,1,double,4.915226
2,32000,1,double,4.923686
3,32000,1,double,4.92454
4,32000,1,double,4.914846
5,32000,1,double,4.923191
6,32000,1,double,4.915701
7,32000,1,double,4.915258
8,32000,1,double,4.916346
9,32000,1,double,4.926834
10,32000,1,double,4.913339
1,32000,2,float,5.105432
2,32000,2,float,5.101347
3,32000,2,float,5.103488
4,32000,2,float,5.102586
5,32000,2,float,5.101533
6,32000,2,float,5.103175
7,32000,2,float,5.102213
8,32000,2,float,5.100977
9,32000,2,float,5.10615
10,32000,2,float,5.101676
1,32000,2,double,2.468362
2,32000,2,double,2.459222
3,32000,2,double,2.471363
4,32000,2,double,2.462948
5,32000,2,double,2.459891
6,32000,2,double,2.460877
7,32000,2,double,2.460095
8,32000,2,double,2.4606
9,32000,2,double,2.462183
10,32000,2,double,2.459725
1,32000,4,float,2.567073
2,32000,4,float,2.570822
3,32000,4,float,2.551316
4,32000,4,float,2.552909
5,32000,4,float,2.551479
6,32000,4,float,2.552323
7,32000,4,float,2.55284
8,32000,4,float,2.552173
9,32000,4,float,2.553715
10,32000,4,float,2.556202
1,32000,4,double,1.234483
2,32000,4,double,1.240246
3,32000,4,double,1.232737
4,32000,4,double,1.231928
5,32000,4,double,1.233846
6,32000,4,double,1.230973
7,32000,4,double,1.244052
8,32000,4,double,1.239013
9,32000,4,double,1.230995
10,32000,4,double,1.234194
1,32000,8,float,1.318184
2,32000,8,float,1.297641
3,32000,8,float,1.295303
4,32000,8,float,1.285373
5,32000,8,float,1.278499
6,32000,8,float,1.299222
7,32000,8,float,1.322267
8,32000,8,float,1.283795
9,32000,8,float,1.280393
10,32000,8,float,1.282659
1,32000,8,double,0.621356
2,32000,8,double,0.621607
3,32000,8,double,0.634083
4,32000,8,double,0.619567
5,32000,8,double,0.619296
6,32000,8,double,0.618675
7,32000,8,double,0.619979
8,32000,8,double,0.620487
9,32000,8,double,0.620198
10,32000,8,double,0.620603
1,32000,16,float,0.922739
2,32000,16,float,0.906994
3,32000,16,float,0.903936
4,32000,16,float,0.901069
5,32000,16,float,0.902056
6,32000,16,float,0.91344
7,32000,16,float,0.912732
8,32000,16,float,0.909791
9,32000,16,float,0.916895
10,32000,16,float,0.903171
1,32000,16,double,0.495763
2,32000,16,double,0.494815
3,32000,16,double,0.495493
4,32000,16,double,0.49538
5,32000,16,double,0.49448
6,32000,16,double,0.492882
7,32000,16,double,0.498086
8,32000,16,double,0.494726
9,32000,16,double,0.497873
10,32000,16,double,0.495287
1,32000,24,float,0.737304
2,32000,24,float,0.767274
3,32000,24,float,0.736201
4,32000,24,float,0.759277
5,32000,24,float,0.742138
6,32000,24,float,0.782644
7,32000,24,float,0.736675
8,32000,24,float,0.748033
9,32000,24,float,0.750095
10,32000,24,float,0.742939
1,32000,24,double,0.44991
2,32000,24,double,0.450456
3,32000,24,double,0.452677
4,32000,24,double,0.447365
5,32000,24,double,0.45325
6,32000,24,double,0.448959
7,32000,24,double,0.451137
8,32000,24,double,0.445543
9,32000,24,double,0.451045
10,32000,24,double,0.45632
1,48000,1,float,24.052625
2,48000,1,float,24.26764
3,48000,1,float,24.051607
4,48000,1,float,24.091178
5,48000,1,float,24.053961
6,48000,1,float,24.056765
7,48000,1,float,24.063323
8,48000,1,float,24.054697
9,48000,1,float,24.070598
10,48000,1,float,24.053492
1,48000,1,double,10.853195
2,48000,1,double,10.851411
3,48000,1,double,10.875879
4,48000,1,double,10.848905
5,48000,1,double,10.875418
6,48000,1,double,10.847787
7,48000,1,double,10.846961
8,48000,1,double,10.852363
9,48000,1,double,10.849842
10,48000,1,double,10.868528
1,48000,2,float,12.031117
2,48000,2,float,12.029699
3,48000,2,float,12.024091
4,48000,2,float,12.030854
5,48000,2,float,12.029426
6,48000,2,float,12.033302
7,48000,2,float,12.030122
8,48000,2,float,12.041351
9,48000,2,float,12.035734
10,48000,2,float,12.029228
1,48000,2,double,5.434119
2,48000,2,double,5.436504
3,48000,2,double,5.442855
4,48000,2,double,5.505249
5,48000,2,double,5.475976
6,48000,2,double,5.428062
7,48000,2,double,5.440199
8,48000,2,double,5.429806
9,48000,2,double,5.428532
10,48000,2,double,5.438053
1,48000,4,float,6.031198
2,48000,4,float,6.054199
3,48000,4,float,6.016998
4,48000,4,float,6.022933
5,48000,4,float,6.016918
6,48000,4,float,6.059974
7,48000,4,float,6.025688
8,48000,4,float,6.013547
9,48000,4,float,6.020518
10,48000,4,float,6.013407
1,48000,4,double,2.715483
2,48000,4,double,2.72276
3,48000,4,double,2.720931
4,48000,4,double,2.716553
5,48000,4,double,2.717097
6,48000,4,double,2.718159
7,48000,4,double,2.729852
8,48000,4,double,2.721953
9,48000,4,double,2.715945
10,48000,4,double,2.7265
1,48000,8,float,3.046578
2,48000,8,float,3.009382
3,48000,8,float,3.010467
4,48000,8,float,3.03807
5,48000,8,float,3.022468
6,48000,8,float,3.02466
7,48000,8,float,3.020128
8,48000,8,float,3.015131
9,48000,8,float,3.034126
10,48000,8,float,3.014088
1,48000,8,double,1.404245
2,48000,8,double,1.362356
3,48000,8,double,1.362248
4,48000,8,double,1.361665
5,48000,8,double,1.361491
6,48000,8,double,1.36674
7,48000,8,double,1.361638
8,48000,8,double,1.361544
9,48000,8,double,1.36089
10,48000,8,double,1.363652
1,48000,16,float,2.120486
2,48000,16,float,2.114678
3,48000,16,float,2.142368
4,48000,16,float,2.132073
5,48000,16,float,2.117747
6,48000,16,float,2.143587
7,48000,16,float,2.125885
8,48000,16,float,2.133205
9,48000,16,float,2.125018
10,48000,16,float,2.140488
1,48000,16,double,1.079669
2,48000,16,double,1.081534
3,48000,16,double,1.086202
4,48000,16,double,1.081672
5,48000,16,double,1.078225
6,48000,16,double,1.081854
7,48000,16,double,1.079791
8,48000,16,double,1.083236
9,48000,16,double,1.077504
10,48000,16,double,1.079362
1,48000,24,float,1.732877
2,48000,24,float,1.72292
3,48000,24,float,1.726005
4,48000,24,float,1.780776
5,48000,24,float,1.749272
6,48000,24,float,1.744735
7,48000,24,float,1.743682
8,48000,24,float,1.721578
9,48000,24,float,1.7522
10,48000,24,float,1.761872
1,48000,24,double,0.991694
2,48000,24,double,0.991216
3,48000,24,double,0.984879
4,48000,24,double,0.985412
5,48000,24,double,0.990094
6,48000,24,double,0.986695
7,48000,24,double,0.996534
8,48000,24,double,0.987958
9,48000,24,double,0.997287
10,48000,24,double,0.990478
