run,res,thread_no,fma,ftype,omp_schedule,time
1,500,1,True,float,dynamic,169.0
2,500,1,True,float,dynamic,170.0
3,500,1,True,float,dynamic,171.0
4,500,1,True,float,dynamic,166.0
5,500,1,True,float,dynamic,166.0
6,500,1,True,float,dynamic,167.0
7,500,1,True,float,dynamic,167.0
8,500,1,True,float,dynamic,172.0
9,500,1,True,float,dynamic,167.0
10,500,1,True,float,dynamic,166.0
1,500,1,True,float,static,169.0
2,500,1,True,float,static,168.0
3,500,1,True,float,static,174.0
4,500,1,True,float,static,169.0
5,500,1,True,float,static,168.0
6,500,1,True,float,static,170.0
7,500,1,True,float,static,169.0
8,500,1,True,float,static,169.0
9,500,1,True,float,static,170.0
10,500,1,True,float,static,167.0
1,500,1,True,double,dynamic,310.0
2,500,1,True,double,dynamic,310.0
3,500,1,True,double,dynamic,321.0
4,500,1,True,double,dynamic,316.0
5,500,1,True,double,dynamic,313.0
6,500,1,True,double,dynamic,314.0
7,500,1,True,double,dynamic,315.0
8,500,1,True,double,dynamic,310.0
9,500,1,True,double,dynamic,313.0
10,500,1,True,double,dynamic,310.0
1,500,1,True,double,static,321.0
2,500,1,True,double,static,325.0
3,500,1,True,double,static,322.0
4,500,1,True,double,static,321.0
5,500,1,True,double,static,319.0
6,500,1,True,double,static,326.0
7,500,1,True,double,static,325.0
8,500,1,True,double,static,326.0
9,500,1,True,double,static,308.0
10,500,1,True,double,static,321.0
1,500,1,False,float,dynamic,176.0
2,500,1,False,float,dynamic,176.0
3,500,1,False,float,dynamic,176.0
4,500,1,False,float,dynamic,175.0
5,500,1,False,float,dynamic,176.0
6,500,1,False,float,dynamic,181.0
7,500,1,False,float,dynamic,177.0
8,500,1,False,float,dynamic,177.0
9,500,1,False,float,dynamic,179.0
10,500,1,False,float,dynamic,180.0
1,500,1,False,float,static,172.0
2,500,1,False,float,static,172.0
3,500,1,False,float,static,172.0
4,500,1,False,float,static,173.0
5,500,1,False,float,static,179.0
6,500,1,False,float,static,176.0
7,500,1,False,float,static,173.0
8,500,1,False,float,static,172.0
9,500,1,False,float,static,173.0
10,500,1,False,float,static,174.0
1,500,1,False,double,dynamic,334.0
2,500,1,False,double,dynamic,329.0
3,500,1,False,double,dynamic,333.0
4,500,1,False,double,dynamic,331.0
5,500,1,False,double,dynamic,331.0
6,500,1,False,double,dynamic,330.0
7,500,1,False,double,dynamic,333.0
8,500,1,False,double,dynamic,332.0
9,500,1,False,double,dynamic,330.0
10,500,1,False,double,dynamic,334.0
1,500,1,False,double,static,333.0
2,500,1,False,double,static,333.0
3,500,1,False,double,static,336.0
4,500,1,False,double,static,333.0
5,500,1,False,double,static,333.0
6,500,1,False,double,static,333.0
7,500,1,False,double,static,336.0
8,500,1,False,double,static,333.0
9,500,1,False,double,static,338.0
10,500,1,False,double,static,337.0
1,1000,1,True,float,dynamic,643.0
2,1000,1,True,float,dynamic,645.0
3,1000,1,True,float,dynamic,646.0
4,1000,1,True,float,dynamic,646.0
5,1000,1,True,float,dynamic,643.0
6,1000,1,True,float,dynamic,630.0
7,1000,1,True,float,dynamic,646.0
8,1000,1,True,float,dynamic,651.0
9,1000,1,True,float,dynamic,660.0
10,1000,1,True,float,dynamic,645.0
1,1000,1,True,float,static,655.0
2,1000,1,True,float,static,697.0
3,1000,1,True,float,static,644.0
4,1000,1,True,float,static,693.0
5,1000,1,True,float,static,654.0
6,1000,1,True,float,static,644.0
7,1000,1,True,float,static,642.0
8,1000,1,True,float,static,656.0
9,1000,1,True,float,static,653.0
10,1000,1,True,float,static,646.0
1,1000,1,True,double,dynamic,1201.0
2,1000,1,True,double,dynamic,1257.0
3,1000,1,True,double,dynamic,1203.0
4,1000,1,True,double,dynamic,1204.0
5,1000,1,True,double,dynamic,1212.0
6,1000,1,True,double,dynamic,1219.0
7,1000,1,True,double,dynamic,1204.0
8,1000,1,True,double,dynamic,1214.0
9,1000,1,True,double,dynamic,1202.0
10,1000,1,True,double,dynamic,1252.0
1,1000,1,True,double,static,1255.0
2,1000,1,True,double,static,1272.0
3,1000,1,True,double,static,1243.0
4,1000,1,True,double,static,1263.0
5,1000,1,True,double,static,1265.0
6,1000,1,True,double,static,1250.0
7,1000,1,True,double,static,1256.0
8,1000,1,True,double,static,1251.0
9,1000,1,True,double,static,1251.0
10,1000,1,True,double,static,1231.0
1,1000,1,False,float,dynamic,666.0
2,1000,1,False,float,dynamic,671.0
3,1000,1,False,float,dynamic,667.0
4,1000,1,False,float,dynamic,696.0
5,1000,1,False,float,dynamic,672.0
6,1000,1,False,float,dynamic,666.0
7,1000,1,False,float,dynamic,668.0
8,1000,1,False,float,dynamic,669.0
9,1000,1,False,float,dynamic,666.0
10,1000,1,False,float,dynamic,669.0
1,1000,1,False,float,static,658.0
2,1000,1,False,float,static,659.0
3,1000,1,False,float,static,675.0
4,1000,1,False,float,static,659.0
5,1000,1,False,float,static,667.0
6,1000,1,False,float,static,659.0
7,1000,1,False,float,static,667.0
8,1000,1,False,float,static,660.0
9,1000,1,False,float,static,659.0
10,1000,1,False,float,static,659.0
1,1000,1,False,double,dynamic,1286.0
2,1000,1,False,double,dynamic,1285.0
3,1000,1,False,double,dynamic,1279.0
4,1000,1,False,double,dynamic,1280.0
5,1000,1,False,double,dynamic,1296.0
6,1000,1,False,double,dynamic,1280.0
7,1000,1,False,double,dynamic,1280.0
8,1000,1,False,double,dynamic,1453.0
9,1000,1,False,double,dynamic,1281.0
10,1000,1,False,double,dynamic,1292.0
1,1000,1,False,double,static,1307.0
2,1000,1,False,double,static,1295.0
3,1000,1,False,double,static,1296.0
4,1000,1,False,double,static,1300.0
5,1000,1,False,double,static,1298.0
6,1000,1,False,double,static,1295.0
7,1000,1,False,double,static,1295.0
8,1000,1,False,double,static,1294.0
9,1000,1,False,double,static,1296.0
10,1000,1,False,double,static,1298.0
1,1500,1,True,float,dynamic,1412.0
2,1500,1,True,float,dynamic,1408.0
3,1500,1,True,float,dynamic,1402.0
4,1500,1,True,float,dynamic,1413.0
5,1500,1,True,float,dynamic,1399.0
6,1500,1,True,float,dynamic,1415.0
7,1500,1,True,float,dynamic,1400.0
8,1500,1,True,float,dynamic,1399.0
9,1500,1,True,float,dynamic,1400.0
10,1500,1,True,float,dynamic,1448.0
1,1500,1,True,float,static,1423.0
2,1500,1,True,float,static,1427.0
3,1500,1,True,float,static,1433.0
4,1500,1,True,float,static,1393.0
5,1500,1,True,float,static,1420.0
6,1500,1,True,float,static,1423.0
7,1500,1,True,float,static,1426.0
8,1500,1,True,float,static,1424.0
9,1500,1,True,float,static,1424.0
10,1500,1,True,float,static,1423.0
1,1500,1,True,double,dynamic,2683.0
2,1500,1,True,double,dynamic,2676.0
3,1500,1,True,double,dynamic,2692.0
4,1500,1,True,double,dynamic,2677.0
5,1500,1,True,double,dynamic,2702.0
6,1500,1,True,double,dynamic,2673.0
7,1500,1,True,double,dynamic,2685.0
8,1500,1,True,double,dynamic,2682.0
9,1500,1,True,double,dynamic,2699.0
10,1500,1,True,double,dynamic,2704.0
1,1500,1,True,double,static,2782.0
2,1500,1,True,double,static,2658.0
3,1500,1,True,double,static,2801.0
4,1500,1,True,double,static,2785.0
5,1500,1,True,double,static,2806.0
6,1500,1,True,double,static,2806.0
7,1500,1,True,double,static,2781.0
8,1500,1,True,double,static,2787.0
9,1500,1,True,double,static,2774.0
10,1500,1,True,double,static,2778.0
1,1500,1,False,float,dynamic,1518.0
2,1500,1,False,float,dynamic,1481.0
3,1500,1,False,float,dynamic,1489.0
4,1500,1,False,float,dynamic,1480.0
5,1500,1,False,float,dynamic,1482.0
6,1500,1,False,float,dynamic,1480.0
7,1500,1,False,float,dynamic,1496.0
8,1500,1,False,float,dynamic,1481.0
9,1500,1,False,float,dynamic,1481.0
10,1500,1,False,float,dynamic,1561.0
1,1500,1,False,float,static,1473.0
2,1500,1,False,float,static,1473.0
3,1500,1,False,float,static,1475.0
4,1500,1,False,float,static,1487.0
5,1500,1,False,float,static,1472.0
6,1500,1,False,float,static,1478.0
7,1500,1,False,float,static,1526.0
8,1500,1,False,float,static,1542.0
9,1500,1,False,float,static,1511.0
10,1500,1,False,float,static,1474.0
1,1500,1,False,double,dynamic,2874.0
2,1500,1,False,double,dynamic,2848.0
3,1500,1,False,double,dynamic,2844.0
4,1500,1,False,double,dynamic,2877.0
5,1500,1,False,double,dynamic,2852.0
6,1500,1,False,double,dynamic,2844.0
7,1500,1,False,double,dynamic,2960.0
8,1500,1,False,double,dynamic,2847.0
9,1500,1,False,double,dynamic,2846.0
10,1500,1,False,double,dynamic,2843.0
1,1500,1,False,double,static,2878.0
2,1500,1,False,double,static,2880.0
3,1500,1,False,double,static,2878.0
4,1500,1,False,double,static,2878.0
5,1500,1,False,double,static,2914.0
6,1500,1,False,double,static,2879.0
7,1500,1,False,double,static,2877.0
8,1500,1,False,double,static,2910.0
9,1500,1,False,double,static,2882.0
10,1500,1,False,double,static,2902.0
1,2000,1,True,float,dynamic,2494.0
2,2000,1,True,float,dynamic,2487.0
3,2000,1,True,float,dynamic,2630.0
4,2000,1,True,float,dynamic,2502.0
5,2000,1,True,float,dynamic,2780.0
6,2000,1,True,float,dynamic,2500.0
7,2000,1,True,float,dynamic,2498.0
8,2000,1,True,float,dynamic,2501.0
9,2000,1,True,float,dynamic,2503.0
10,2000,1,True,float,dynamic,2512.0
1,2000,1,True,float,static,2507.0
2,2000,1,True,float,static,2497.0
3,2000,1,True,float,static,2497.0
4,2000,1,True,float,static,2495.0
5,2000,1,True,float,static,2560.0
6,2000,1,True,float,static,2501.0
7,2000,1,True,float,static,2488.0
8,2000,1,True,float,static,2593.0
9,2000,1,True,float,static,2497.0
10,2000,1,True,float,static,2497.0
1,2000,1,True,double,dynamic,4767.0
2,2000,1,True,double,dynamic,4763.0
3,2000,1,True,double,dynamic,4727.0
4,2000,1,True,double,dynamic,4723.0
5,2000,1,True,double,dynamic,4731.0
6,2000,1,True,double,dynamic,4720.0
7,2000,1,True,double,dynamic,4723.0
8,2000,1,True,double,dynamic,4723.0
9,2000,1,True,double,dynamic,4733.0
10,2000,1,True,double,dynamic,4719.0
1,2000,1,True,double,static,4929.0
2,2000,1,True,double,static,4910.0
3,2000,1,True,double,static,4925.0
4,2000,1,True,double,static,4908.0
5,2000,1,True,double,static,4915.0
6,2000,1,True,double,static,4959.0
7,2000,1,True,double,static,4911.0
8,2000,1,True,double,static,4878.0
9,2000,1,True,double,static,4912.0
10,2000,1,True,double,static,4909.0
1,2000,1,False,float,dynamic,2641.0
2,2000,1,False,float,dynamic,2590.0
3,2000,1,False,float,dynamic,2584.0
4,2000,1,False,float,dynamic,2581.0
5,2000,1,False,float,dynamic,2584.0
6,2000,1,False,float,dynamic,2586.0
7,2000,1,False,float,dynamic,2582.0
8,2000,1,False,float,dynamic,2582.0
9,2000,1,False,float,dynamic,2582.0
10,2000,1,False,float,dynamic,2717.0
1,2000,1,False,float,static,2689.0
2,2000,1,False,float,static,2564.0
3,2000,1,False,float,static,2581.0
4,2000,1,False,float,static,2562.0
5,2000,1,False,float,static,2556.0
6,2000,1,False,float,static,2559.0
7,2000,1,False,float,static,2560.0
8,2000,1,False,float,static,2579.0
9,2000,1,False,float,static,2555.0
10,2000,1,False,float,static,2555.0
1,2000,1,False,double,dynamic,5021.0
2,2000,1,False,double,dynamic,5034.0
3,2000,1,False,double,dynamic,5026.0
4,2000,1,False,double,dynamic,5284.0
5,2000,1,False,double,dynamic,5023.0
6,2000,1,False,double,dynamic,5024.0
7,2000,1,False,double,dynamic,5022.0
8,2000,1,False,double,dynamic,5032.0
9,2000,1,False,double,dynamic,5033.0
10,2000,1,False,double,dynamic,5020.0
1,2000,1,False,double,static,5125.0
2,2000,1,False,double,static,5082.0
3,2000,1,False,double,static,5081.0
4,2000,1,False,double,static,5081.0
5,2000,1,False,double,static,5081.0
6,2000,1,False,double,static,5080.0
7,2000,1,False,double,static,5110.0
8,2000,1,False,double,static,5082.0
9,2000,1,False,double,static,5081.0
10,2000,1,False,double,static,5080.0
1,500,2,True,float,dynamic,84.0
2,500,2,True,float,dynamic,83.0
3,500,2,True,float,dynamic,84.0
4,500,2,True,float,dynamic,84.0
5,500,2,True,float,dynamic,84.0
6,500,2,True,float,dynamic,84.0
7,500,2,True,float,dynamic,84.0
8,500,2,True,float,dynamic,84.0
9,500,2,True,float,dynamic,83.0
10,500,2,True,float,dynamic,84.0
1,500,2,True,float,static,86.0
2,500,2,True,float,static,84.0
3,500,2,True,float,static,87.0
4,500,2,True,float,static,85.0
5,500,2,True,float,static,86.0
6,500,2,True,float,static,87.0
7,500,2,True,float,static,87.0
8,500,2,True,float,static,86.0
9,500,2,True,float,static,86.0
10,500,2,True,float,static,87.0
1,500,2,True,double,dynamic,157.0
2,500,2,True,double,dynamic,157.0
3,500,2,True,double,dynamic,161.0
4,500,2,True,double,dynamic,159.0
5,500,2,True,double,dynamic,158.0
6,500,2,True,double,dynamic,158.0
7,500,2,True,double,dynamic,160.0
8,500,2,True,double,dynamic,160.0
9,500,2,True,double,dynamic,157.0
10,500,2,True,double,dynamic,158.0
1,500,2,True,double,static,162.0
2,500,2,True,double,static,161.0
3,500,2,True,double,static,165.0
4,500,2,True,double,static,161.0
5,500,2,True,double,static,162.0
6,500,2,True,double,static,163.0
7,500,2,True,double,static,163.0
8,500,2,True,double,static,162.0
9,500,2,True,double,static,161.0
10,500,2,True,double,static,161.0
1,500,2,False,float,dynamic,91.0
2,500,2,False,float,dynamic,90.0
3,500,2,False,float,dynamic,91.0
4,500,2,False,float,dynamic,89.0
5,500,2,False,float,dynamic,90.0
6,500,2,False,float,dynamic,92.0
7,500,2,False,float,dynamic,90.0
8,500,2,False,float,dynamic,90.0
9,500,2,False,float,dynamic,91.0
10,500,2,False,float,dynamic,90.0
1,500,2,False,float,static,87.0
2,500,2,False,float,static,87.0
3,500,2,False,float,static,88.0
4,500,2,False,float,static,87.0
5,500,2,False,float,static,87.0
6,500,2,False,float,static,87.0
7,500,2,False,float,static,92.0
8,500,2,False,float,static,87.0
9,500,2,False,float,static,88.0
10,500,2,False,float,static,89.0
1,500,2,False,double,dynamic,167.0
2,500,2,False,double,dynamic,167.0
3,500,2,False,double,dynamic,167.0
4,500,2,False,double,dynamic,167.0
5,500,2,False,double,dynamic,168.0
6,500,2,False,double,dynamic,169.0
7,500,2,False,double,dynamic,173.0
8,500,2,False,double,dynamic,168.0
9,500,2,False,double,dynamic,170.0
10,500,2,False,double,dynamic,167.0
1,500,2,False,double,static,168.0
2,500,2,False,double,static,167.0
3,500,2,False,double,static,168.0
4,500,2,False,double,static,168.0
5,500,2,False,double,static,168.0
6,500,2,False,double,static,168.0
7,500,2,False,double,static,168.0
8,500,2,False,double,static,193.0
9,500,2,False,double,static,168.0
10,500,2,False,double,static,168.0
1,1000,2,True,float,dynamic,318.0
2,1000,2,True,float,dynamic,316.0
3,1000,2,True,float,dynamic,316.0
4,1000,2,True,float,dynamic,318.0
5,1000,2,True,float,dynamic,316.0
6,1000,2,True,float,dynamic,317.0
7,1000,2,True,float,dynamic,316.0
8,1000,2,True,float,dynamic,320.0
9,1000,2,True,float,dynamic,316.0
10,1000,2,True,float,dynamic,316.0
1,1000,2,True,float,static,323.0
2,1000,2,True,float,static,323.0
3,1000,2,True,float,static,325.0
4,1000,2,True,float,static,323.0
5,1000,2,True,float,static,326.0
6,1000,2,True,float,static,375.0
7,1000,2,True,float,static,323.0
8,1000,2,True,float,static,322.0
9,1000,2,True,float,static,323.0
10,1000,2,True,float,static,324.0
1,1000,2,True,double,dynamic,613.0
2,1000,2,True,double,dynamic,610.0
3,1000,2,True,double,dynamic,623.0
4,1000,2,True,double,dynamic,610.0
5,1000,2,True,double,dynamic,611.0
6,1000,2,True,double,dynamic,611.0
7,1000,2,True,double,dynamic,613.0
8,1000,2,True,double,dynamic,613.0
9,1000,2,True,double,dynamic,610.0
10,1000,2,True,double,dynamic,610.0
1,1000,2,True,double,static,632.0
2,1000,2,True,double,static,626.0
3,1000,2,True,double,static,626.0
4,1000,2,True,double,static,628.0
5,1000,2,True,double,static,627.0
6,1000,2,True,double,static,626.0
7,1000,2,True,double,static,630.0
8,1000,2,True,double,static,632.0
9,1000,2,True,double,static,623.0
10,1000,2,True,double,static,627.0
1,1000,2,False,float,dynamic,339.0
2,1000,2,False,float,dynamic,338.0
3,1000,2,False,float,dynamic,337.0
4,1000,2,False,float,dynamic,340.0
5,1000,2,False,float,dynamic,339.0
6,1000,2,False,float,dynamic,341.0
7,1000,2,False,float,dynamic,338.0
8,1000,2,False,float,dynamic,338.0
9,1000,2,False,float,dynamic,342.0
10,1000,2,False,float,dynamic,338.0
1,1000,2,False,float,static,331.0
2,1000,2,False,float,static,331.0
3,1000,2,False,float,static,337.0
4,1000,2,False,float,static,335.0
5,1000,2,False,float,static,334.0
6,1000,2,False,float,static,334.0
7,1000,2,False,float,static,333.0
8,1000,2,False,float,static,347.0
9,1000,2,False,float,static,331.0
10,1000,2,False,float,static,338.0
1,1000,2,False,double,dynamic,649.0
2,1000,2,False,double,dynamic,649.0
3,1000,2,False,double,dynamic,657.0
4,1000,2,False,double,dynamic,650.0
5,1000,2,False,double,dynamic,658.0
6,1000,2,False,double,dynamic,649.0
7,1000,2,False,double,dynamic,648.0
8,1000,2,False,double,dynamic,652.0
9,1000,2,False,double,dynamic,649.0
10,1000,2,False,double,dynamic,648.0
1,1000,2,False,double,static,656.0
2,1000,2,False,double,static,649.0
3,1000,2,False,double,static,649.0
4,1000,2,False,double,static,649.0
5,1000,2,False,double,static,663.0
6,1000,2,False,double,static,650.0
7,1000,2,False,double,static,649.0
8,1000,2,False,double,static,653.0
9,1000,2,False,double,static,649.0
10,1000,2,False,double,static,649.0
1,1500,2,True,float,dynamic,697.0
2,1500,2,True,float,dynamic,696.0
3,1500,2,True,float,dynamic,700.0
4,1500,2,True,float,dynamic,700.0
5,1500,2,True,float,dynamic,697.0
6,1500,2,True,float,dynamic,699.0
7,1500,2,True,float,dynamic,697.0
8,1500,2,True,float,dynamic,701.0
9,1500,2,True,float,dynamic,697.0
10,1500,2,True,float,dynamic,697.0
1,1500,2,True,float,static,731.0
2,1500,2,True,float,static,771.0
3,1500,2,True,float,static,704.0
4,1500,2,True,float,static,713.0
5,1500,2,True,float,static,715.0
6,1500,2,True,float,static,713.0
7,1500,2,True,float,static,714.0
8,1500,2,True,float,static,713.0
9,1500,2,True,float,static,720.0
10,1500,2,True,float,static,720.0
1,1500,2,True,double,dynamic,1356.0
2,1500,2,True,double,dynamic,1355.0
3,1500,2,True,double,dynamic,1361.0
4,1500,2,True,double,dynamic,1363.0
5,1500,2,True,double,dynamic,1355.0
6,1500,2,True,double,dynamic,1355.0
7,1500,2,True,double,dynamic,1368.0
8,1500,2,True,double,dynamic,1358.0
9,1500,2,True,double,dynamic,1355.0
10,1500,2,True,double,dynamic,1357.0
1,1500,2,True,double,static,1427.0
2,1500,2,True,double,static,1391.0
3,1500,2,True,double,static,1390.0
4,1500,2,True,double,static,1398.0
5,1500,2,True,double,static,1392.0
6,1500,2,True,double,static,1406.0
7,1500,2,True,double,static,1398.0
8,1500,2,True,double,static,1386.0
9,1500,2,True,double,static,1404.0
10,1500,2,True,double,static,1404.0
1,1500,2,False,float,dynamic,750.0
2,1500,2,False,float,dynamic,755.0
3,1500,2,False,float,dynamic,748.0
4,1500,2,False,float,dynamic,749.0
5,1500,2,False,float,dynamic,748.0
6,1500,2,False,float,dynamic,750.0
7,1500,2,False,float,dynamic,748.0
8,1500,2,False,float,dynamic,749.0
9,1500,2,False,float,dynamic,750.0
10,1500,2,False,float,dynamic,749.0
1,1500,2,False,float,static,739.0
2,1500,2,False,float,static,738.0
3,1500,2,False,float,static,739.0
4,1500,2,False,float,static,738.0
5,1500,2,False,float,static,738.0
6,1500,2,False,float,static,745.0
7,1500,2,False,float,static,743.0
8,1500,2,False,float,static,738.0
9,1500,2,False,float,static,746.0
10,1500,2,False,float,static,741.0
1,1500,2,False,double,dynamic,1446.0
2,1500,2,False,double,dynamic,1444.0
3,1500,2,False,double,dynamic,1442.0
4,1500,2,False,double,dynamic,1457.0
5,1500,2,False,double,dynamic,1439.0
6,1500,2,False,double,dynamic,1439.0
7,1500,2,False,double,dynamic,1439.0
8,1500,2,False,double,dynamic,1446.0
9,1500,2,False,double,dynamic,1439.0
10,1500,2,False,double,dynamic,1449.0
1,1500,2,False,double,static,1442.0
2,1500,2,False,double,static,1441.0
3,1500,2,False,double,static,1475.0
4,1500,2,False,double,static,1473.0
5,1500,2,False,double,static,1442.0
6,1500,2,False,double,static,1469.0
7,1500,2,False,double,static,1454.0
8,1500,2,False,double,static,1453.0
9,1500,2,False,double,static,1441.0
10,1500,2,False,double,static,1446.0
1,2000,2,True,float,dynamic,1225.0
2,2000,2,True,float,dynamic,1226.0
3,2000,2,True,float,dynamic,1233.0
4,2000,2,True,float,dynamic,1245.0
5,2000,2,True,float,dynamic,1227.0
6,2000,2,True,float,dynamic,1224.0
7,2000,2,True,float,dynamic,1228.0
8,2000,2,True,float,dynamic,1224.0
9,2000,2,True,float,dynamic,1226.0
10,2000,2,True,float,dynamic,1224.0
1,2000,2,True,float,static,1257.0
2,2000,2,True,float,static,1250.0
3,2000,2,True,float,static,1256.0
4,2000,2,True,float,static,1249.0
5,2000,2,True,float,static,1260.0
6,2000,2,True,float,static,1250.0
7,2000,2,True,float,static,1252.0
8,2000,2,True,float,static,1272.0
9,2000,2,True,float,static,1250.0
10,2000,2,True,float,static,1249.0
1,2000,2,True,double,dynamic,2392.0
2,2000,2,True,double,dynamic,2392.0
3,2000,2,True,double,dynamic,2392.0
4,2000,2,True,double,dynamic,2394.0
5,2000,2,True,double,dynamic,2401.0
6,2000,2,True,double,dynamic,2398.0
7,2000,2,True,double,dynamic,2393.0
8,2000,2,True,double,dynamic,2427.0
9,2000,2,True,double,dynamic,2406.0
10,2000,2,True,double,dynamic,2395.0
1,2000,2,True,double,static,2480.0
2,2000,2,True,double,static,2454.0
3,2000,2,True,double,static,2458.0
4,2000,2,True,double,static,2455.0
5,2000,2,True,double,static,2454.0
6,2000,2,True,double,static,2454.0
7,2000,2,True,double,static,2457.0
8,2000,2,True,double,static,2457.0
9,2000,2,True,double,static,2517.0
10,2000,2,True,double,static,2453.0
1,2000,2,False,float,dynamic,1308.0
2,2000,2,False,float,dynamic,1315.0
3,2000,2,False,float,dynamic,1308.0
4,2000,2,False,float,dynamic,1315.0
5,2000,2,False,float,dynamic,1317.0
6,2000,2,False,float,dynamic,1316.0
7,2000,2,False,float,dynamic,1310.0
8,2000,2,False,float,dynamic,1313.0
9,2000,2,False,float,dynamic,1314.0
10,2000,2,False,float,dynamic,1308.0
1,2000,2,False,float,static,1280.0
2,2000,2,False,float,static,1279.0
3,2000,2,False,float,static,1292.0
4,2000,2,False,float,static,1279.0
5,2000,2,False,float,static,1279.0
6,2000,2,False,float,static,1280.0
7,2000,2,False,float,static,1280.0
8,2000,2,False,float,static,1279.0
9,2000,2,False,float,static,1310.0
10,2000,2,False,float,static,1283.0
1,2000,2,False,double,dynamic,2540.0
2,2000,2,False,double,dynamic,2540.0
3,2000,2,False,double,dynamic,2540.0
4,2000,2,False,double,dynamic,2556.0
5,2000,2,False,double,dynamic,2559.0
6,2000,2,False,double,dynamic,2539.0
7,2000,2,False,double,dynamic,2547.0
8,2000,2,False,double,dynamic,2545.0
9,2000,2,False,double,dynamic,2546.0
10,2000,2,False,double,dynamic,2553.0
1,2000,2,False,double,static,2564.0
2,2000,2,False,double,static,2567.0
3,2000,2,False,double,static,2542.0
4,2000,2,False,double,static,2543.0
5,2000,2,False,double,static,2612.0
6,2000,2,False,double,static,2564.0
