run,res,thread_no,fma,ftype,omp_schedule,time
7,2000,2,False,double,static,2544.0
8,2000,2,False,double,static,2550.0
9,2000,2,False,double,static,2552.0
10,2000,2,False,double,static,2543.0
1,500,4,True,float,dynamic,43.0
2,500,4,True,float,dynamic,43.0
3,500,4,True,float,dynamic,45.0
4,500,4,True,float,dynamic,43.0
5,500,4,True,float,dynamic,44.0
6,500,4,True,float,dynamic,43.0
7,500,4,True,float,dynamic,43.0
8,500,4,True,float,dynamic,43.0
9,500,4,True,float,dynamic,43.0
10,500,4,True,float,dynamic,43.0
1,500,4,True,float,static,67.0
2,500,4,True,float,static,67.0
3,500,4,True,float,static,67.0
4,500,4,True,float,static,65.0
5,500,4,True,float,static,67.0
6,500,4,True,float,static,66.0
7,500,4,True,float,static,66.0
8,500,4,True,float,static,65.0
9,500,4,True,float,static,66.0
10,500,4,True,float,static,65.0
1,500,4,True,double,dynamic,80.0
2,500,4,True,double,dynamic,108.0
3,500,4,True,double,dynamic,80.0
4,500,4,True,double,dynamic,80.0
5,500,4,True,double,dynamic,81.0
6,500,4,True,double,dynamic,81.0
7,500,4,True,double,dynamic,81.0
8,500,4,True,double,dynamic,83.0
9,500,4,True,double,dynamic,80.0
10,500,4,True,double,dynamic,81.0
1,500,4,True,double,static,128.0
2,500,4,True,double,static,123.0
3,500,4,True,double,static,123.0
4,500,4,True,double,static,123.0
5,500,4,True,double,static,130.0
6,500,4,True,double,static,128.0
7,500,4,True,double,static,122.0
8,500,4,True,double,static,125.0
9,500,4,True,double,static,129.0
10,500,4,True,double,static,128.0
1,500,4,False,float,dynamic,53.0
2,500,4,False,float,dynamic,47.0
3,500,4,False,float,dynamic,46.0
4,500,4,False,float,dynamic,46.0
5,500,4,False,float,dynamic,47.0
6,500,4,False,float,dynamic,48.0
7,500,4,False,float,dynamic,46.0
8,500,4,False,float,dynamic,46.0
9,500,4,False,float,dynamic,47.0
10,500,4,False,float,dynamic,46.0
1,500,4,False,float,static,68.0
2,500,4,False,float,static,68.0
3,500,4,False,float,static,67.0
4,500,4,False,float,static,68.0
5,500,4,False,float,static,68.0
6,500,4,False,float,static,67.0
7,500,4,False,float,static,69.0
8,500,4,False,float,static,68.0
9,500,4,False,float,static,68.0
10,500,4,False,float,static,69.0
1,500,4,False,double,dynamic,85.0
2,500,4,False,double,dynamic,89.0
3,500,4,False,double,dynamic,85.0
4,500,4,False,double,dynamic,85.0
5,500,4,False,double,dynamic,85.0
6,500,4,False,double,dynamic,85.0
7,500,4,False,double,dynamic,85.0
8,500,4,False,double,dynamic,85.0
9,500,4,False,double,dynamic,86.0
10,500,4,False,double,dynamic,85.0
1,500,4,False,double,static,133.0
2,500,4,False,double,static,133.0
3,500,4,False,double,static,135.0
4,500,4,False,double,static,139.0
5,500,4,False,double,static,133.0
6,500,4,False,double,static,133.0
7,500,4,False,double,static,133.0
8,500,4,False,double,static,133.0
9,500,4,False,double,static,138.0
10,500,4,False,double,static,134.0
1,1000,4,True,float,dynamic,160.0
2,1000,4,True,float,dynamic,160.0
3,1000,4,True,float,dynamic,160.0
4,1000,4,True,float,dynamic,161.0
5,1000,4,True,float,dynamic,161.0
6,1000,4,True,float,dynamic,161.0
7,1000,4,True,float,dynamic,160.0
8,1000,4,True,float,dynamic,161.0
9,1000,4,True,float,dynamic,160.0
10,1000,4,True,float,dynamic,161.0
1,1000,4,True,float,static,250.0
2,1000,4,True,float,static,250.0
3,1000,4,True,float,static,254.0
4,1000,4,True,float,static,252.0
5,1000,4,True,float,static,253.0
6,1000,4,True,float,static,254.0
7,1000,4,True,float,static,253.0
8,1000,4,True,float,static,253.0
9,1000,4,True,float,static,255.0
10,1000,4,True,float,static,253.0
1,1000,4,True,double,dynamic,307.0
2,1000,4,True,double,dynamic,307.0
3,1000,4,True,double,dynamic,308.0
4,1000,4,True,double,dynamic,307.0
5,1000,4,True,double,dynamic,307.0
6,1000,4,True,double,dynamic,307.0
7,1000,4,True,double,dynamic,307.0
8,1000,4,True,double,dynamic,311.0
9,1000,4,True,double,dynamic,310.0
10,1000,4,True,double,dynamic,307.0
1,1000,4,True,double,static,478.0
2,1000,4,True,double,static,498.0
3,1000,4,True,double,static,500.0
4,1000,4,True,double,static,482.0
5,1000,4,True,double,static,482.0
6,1000,4,True,double,static,499.0
7,1000,4,True,double,static,478.0
8,1000,4,True,double,static,503.0
9,1000,4,True,double,static,495.0
10,1000,4,True,double,static,499.0
1,1000,4,False,float,dynamic,172.0
2,1000,4,False,float,dynamic,172.0
3,1000,4,False,float,dynamic,171.0
4,1000,4,False,float,dynamic,172.0
5,1000,4,False,float,dynamic,171.0
6,1000,4,False,float,dynamic,172.0
7,1000,4,False,float,dynamic,191.0
8,1000,4,False,float,dynamic,172.0
9,1000,4,False,float,dynamic,172.0
10,1000,4,False,float,dynamic,173.0
1,1000,4,False,float,static,259.0
2,1000,4,False,float,static,260.0
3,1000,4,False,float,static,259.0
4,1000,4,False,float,static,259.0
5,1000,4,False,float,static,262.0
6,1000,4,False,float,static,260.0
7,1000,4,False,float,static,260.0
8,1000,4,False,float,static,259.0
9,1000,4,False,float,static,259.0
10,1000,4,False,float,static,263.0
1,1000,4,False,double,dynamic,326.0
2,1000,4,False,double,dynamic,325.0
3,1000,4,False,double,dynamic,325.0
4,1000,4,False,double,dynamic,327.0
5,1000,4,False,double,dynamic,326.0
6,1000,4,False,double,dynamic,326.0
7,1000,4,False,double,dynamic,329.0
8,1000,4,False,double,dynamic,326.0
9,1000,4,False,double,dynamic,333.0
10,1000,4,False,double,dynamic,327.0
1,1000,4,False,double,static,516.0
2,1000,4,False,double,static,517.0
3,1000,4,False,double,static,516.0
4,1000,4,False,double,static,517.0
5,1000,4,False,double,static,517.0
6,1000,4,False,double,static,517.0
7,1000,4,False,double,static,517.0
8,1000,4,False,double,static,517.0
9,1000,4,False,double,static,516.0
10,1000,4,False,double,static,516.0
1,1500,4,True,float,dynamic,350.0
2,1500,4,True,float,dynamic,351.0
3,1500,4,True,float,dynamic,351.0
4,1500,4,True,float,dynamic,350.0
5,1500,4,True,float,dynamic,350.0
6,1500,4,True,float,dynamic,351.0
7,1500,4,True,float,dynamic,351.0
8,1500,4,True,float,dynamic,350.0
9,1500,4,True,float,dynamic,350.0
10,1500,4,True,float,dynamic,350.0
1,1500,4,True,float,static,545.0
2,1500,4,True,float,static,562.0
3,1500,4,True,float,static,550.0
4,1500,4,True,float,static,545.0
5,1500,4,True,float,static,545.0
6,1500,4,True,float,static,561.0
7,1500,4,True,float,static,544.0
8,1500,4,True,float,static,564.0
9,1500,4,True,float,static,560.0
10,1500,4,True,float,static,546.0
1,1500,4,True,double,dynamic,684.0
2,1500,4,True,double,dynamic,681.0
3,1500,4,True,double,dynamic,683.0
4,1500,4,True,double,dynamic,684.0
5,1500,4,True,double,dynamic,687.0
6,1500,4,True,double,dynamic,685.0
7,1500,4,True,double,dynamic,688.0
8,1500,4,True,double,dynamic,682.0
9,1500,4,True,double,dynamic,682.0
10,1500,4,True,double,dynamic,688.0
1,1500,4,True,double,static,1102.0
2,1500,4,True,double,static,1074.0
3,1500,4,True,double,static,1106.0
4,1500,4,True,double,static,1122.0
5,1500,4,True,double,static,1063.0
6,1500,4,True,double,static,1112.0
7,1500,4,True,double,static,1064.0
8,1500,4,True,double,static,1081.0
9,1500,4,True,double,static,1063.0
10,1500,4,True,double,static,1114.0
1,1500,4,False,float,dynamic,378.0
2,1500,4,False,float,dynamic,378.0
3,1500,4,False,float,dynamic,376.0
4,1500,4,False,float,dynamic,375.0
5,1500,4,False,float,dynamic,378.0
6,1500,4,False,float,dynamic,375.0
7,1500,4,False,float,dynamic,377.0
8,1500,4,False,float,dynamic,376.0
9,1500,4,False,float,dynamic,376.0
10,1500,4,False,float,dynamic,376.0
1,1500,4,False,float,static,581.0
2,1500,4,False,float,static,581.0
3,1500,4,False,float,static,587.0
4,1500,4,False,float,static,580.0
5,1500,4,False,float,static,586.0
6,1500,4,False,float,static,581.0
7,1500,4,False,float,static,581.0
8,1500,4,False,float,static,586.0
9,1500,4,False,float,static,583.0
10,1500,4,False,float,static,582.0
1,1500,4,False,double,dynamic,725.0
2,1500,4,False,double,dynamic,724.0
3,1500,4,False,double,dynamic,725.0
4,1500,4,False,double,dynamic,725.0
5,1500,4,False,double,dynamic,723.0
6,1500,4,False,double,dynamic,724.0
7,1500,4,False,double,dynamic,723.0
8,1500,4,False,double,dynamic,723.0
9,1500,4,False,double,dynamic,724.0
10,1500,4,False,double,dynamic,725.0
1,1500,4,False,double,static,1158.0
2,1500,4,False,double,static,1149.0
3,1500,4,False,double,static,1150.0
4,1500,4,False,double,static,1150.0
5,1500,4,False,double,static,1151.0
6,1500,4,False,double,static,1151.0
7,1500,4,False,double,static,1151.0
8,1500,4,False,double,static,1159.0
9,1500,4,False,double,static,1156.0
10,1500,4,False,double,static,1161.0
1,2000,4,True,float,dynamic,617.0
2,2000,4,True,float,dynamic,616.0
3,2000,4,True,float,dynamic,616.0
4,2000,4,True,float,dynamic,617.0
5,2000,4,True,float,dynamic,617.0
6,2000,4,True,float,dynamic,618.0
7,2000,4,True,float,dynamic,621.0
8,2000,4,True,float,dynamic,617.0
9,2000,4,True,float,dynamic,616.0
10,2000,4,True,float,dynamic,616.0
1,2000,4,True,float,static,1013.0
2,2000,4,True,float,static,988.0
3,2000,4,True,float,static,988.0
4,2000,4,True,float,static,989.0
5,2000,4,True,float,static,999.0
6,2000,4,True,float,static,999.0
7,2000,4,True,float,static,997.0
8,2000,4,True,float,static,982.0
9,2000,4,True,float,static,988.0
10,2000,4,True,float,static,983.0
1,2000,4,True,double,dynamic,1198.0
2,2000,4,True,double,dynamic,1198.0
3,2000,4,True,double,dynamic,1215.0
4,2000,4,True,double,dynamic,1198.0
5,2000,4,True,double,dynamic,1198.0
6,2000,4,True,double,dynamic,1199.0
7,2000,4,True,double,dynamic,1203.0
8,2000,4,True,double,dynamic,1208.0
9,2000,4,True,double,dynamic,1198.0
10,2000,4,True,double,dynamic,1201.0
1,2000,4,True,double,static,1967.0
2,2000,4,True,double,static,1965.0
3,2000,4,True,double,static,1881.0
4,2000,4,True,double,static,1969.0
5,2000,4,True,double,static,1966.0
6,2000,4,True,double,static,1940.0
7,2000,4,True,double,static,1967.0
8,2000,4,True,double,static,1978.0
9,2000,4,True,double,static,1980.0
10,2000,4,True,double,static,1966.0
1,2000,4,False,float,dynamic,660.0
2,2000,4,False,float,dynamic,664.0
3,2000,4,False,float,dynamic,659.0
4,2000,4,False,float,dynamic,660.0
5,2000,4,False,float,dynamic,660.0
6,2000,4,False,float,dynamic,662.0
7,2000,4,False,float,dynamic,660.0
8,2000,4,False,float,dynamic,661.0
9,2000,4,False,float,dynamic,661.0
10,2000,4,False,float,dynamic,660.0
1,2000,4,False,float,static,1009.0
2,2000,4,False,float,static,1010.0
3,2000,4,False,float,static,1010.0
4,2000,4,False,float,static,1020.0
5,2000,4,False,float,static,1010.0
6,2000,4,False,float,static,1011.0
7,2000,4,False,float,static,1010.0
8,2000,4,False,float,static,1011.0
9,2000,4,False,float,static,1011.0
10,2000,4,False,float,static,1015.0
1,2000,4,False,double,dynamic,1273.0
2,2000,4,False,double,dynamic,1275.0
3,2000,4,False,double,dynamic,1271.0
4,2000,4,False,double,dynamic,1273.0
5,2000,4,False,double,dynamic,1276.0
6,2000,4,False,double,dynamic,1275.0
7,2000,4,False,double,dynamic,1272.0
8,2000,4,False,double,dynamic,1271.0
9,2000,4,False,double,dynamic,1272.0
10,2000,4,False,double,dynamic,1274.0
1,2000,4,False,double,static,2033.0
2,2000,4,False,double,static,2037.0
3,2000,4,False,double,static,2033.0
4,2000,4,False,double,static,2034.0
5,2000,4,False,double,static,2034.0
6,2000,4,False,double,static,2044.0
7,2000,4,False,double,static,2033.0
8,2000,4,False,double,static,2033.0
9,2000,4,False,double,static,2039.0
10,2000,4,False,double,static,2033.0
1,500,8,True,float,dynamic,24.0
2,500,8,True,float,dynamic,24.0
3,500,8,True,float,dynamic,24.0
4,500,8,True,float,dynamic,24.0
5,500,8,True,float,dynamic,23.0
6,500,8,True,float,dynamic,23.0
7,500,8,True,float,dynamic,24.0
8,500,8,True,float,dynamic,24.0
9,500,8,True,float,dynamic,24.0
10,500,8,True,float,dynamic,24.0
1,500,8,True,float,static,40.0
2,500,8,True,float,static,45.0
3,500,8,True,float,static,40.0
4,500,8,True,float,static,41.0
5,500,8,True,float,static,41.0
6,500,8,True,float,static,41.0
7,500,8,True,float,static,40.0
8,500,8,True,float,static,40.0
9,500,8,True,float,static,40.0
10,500,8,True,float,static,42.0
1,500,8,True,double,dynamic,43.0
2,500,8,True,double,dynamic,42.0
3,500,8,True,double,dynamic,42.0
4,500,8,True,double,dynamic,42.0
5,500,8,True,double,dynamic,42.0
6,500,8,True,double,dynamic,43.0
7,500,8,True,double,dynamic,42.0
8,500,8,True,double,dynamic,42.0
9,500,8,True,double,dynamic,44.0
10,500,8,True,double,dynamic,42.0
1,500,8,True,double,static,77.0
2,500,8,True,double,static,77.0
3,500,8,True,double,static,78.0
4,500,8,True,double,static,77.0
5,500,8,True,double,static,78.0
6,500,8,True,double,static,78.0
7,500,8,True,double,static,78.0
8,500,8,True,double,static,82.0
9,500,8,True,double,static,77.0
10,500,8,True,double,static,75.0
1,500,8,False,float,dynamic,25.0
2,500,8,False,float,dynamic,29.0
3,500,8,False,float,dynamic,25.0
4,500,8,False,float,dynamic,25.0
5,500,8,False,float,dynamic,26.0
6,500,8,False,float,dynamic,26.0
7,500,8,False,float,dynamic,25.0
8,500,8,False,float,dynamic,25.0
9,500,8,False,float,dynamic,25.0
10,500,8,False,float,dynamic,25.0
1,500,8,False,float,static,41.0
2,500,8,False,float,static,41.0
3,500,8,False,float,static,46.0
4,500,8,False,float,static,42.0
5,500,8,False,float,static,42.0
6,500,8,False,float,static,41.0
7,500,8,False,float,static,49.0
8,500,8,False,float,static,43.0
9,500,8,False,float,static,43.0
10,500,8,False,float,static,47.0
1,500,8,False,double,dynamic,44.0
2,500,8,False,double,dynamic,44.0
3,500,8,False,double,dynamic,46.0
4,500,8,False,double,dynamic,45.0
5,500,8,False,double,dynamic,46.0
6,500,8,False,double,dynamic,45.0
7,500,8,False,double,dynamic,46.0
8,500,8,False,double,dynamic,45.0
9,500,8,False,double,dynamic,45.0
10,500,8,False,double,dynamic,45.0
1,500,8,False,double,static,81.0
2,500,8,False,double,static,80.0
3,500,8,False,double,static,80.0
4,500,8,False,double,static,82.0
5,500,8,False,double,static,81.0
6,500,8,False,double,static,80.0
7,500,8,False,double,static,80.0
8,500,8,False,double,static,82.0
9,500,8,False,double,static,81.0
10,500,8,False,double,static,80.0
1,1000,8,True,float,dynamic,82.0
2,1000,8,True,float,dynamic,85.0
3,1000,8,True,float,dynamic,82.0
4,1000,8,True,float,dynamic,82.0
5,1000,8,True,float,dynamic,84.0
6,1000,8,True,float,dynamic,82.0
7,1000,8,True,float,dynamic,82.0
8,1000,8,True,float,dynamic,82.0
9,1000,8,True,float,dynamic,82.0
10,1000,8,True,float,dynamic,84.0
1,1000,8,True,float,static,151.0
2,1000,8,True,float,static,152.0
3,1000,8,True,float,static,151.0
4,1000,8,True,float,static,149.0
5,1000,8,True,float,static,152.0
6,1000,8,True,float,static,150.0
7,1000,8,True,float,static,153.0
8,1000,8,True,float,static,150.0
9,1000,8,True,float,static,153.0
10,1000,8,True,float,static,153.0
1,1000,8,True,double,dynamic,161.0
2,1000,8,True,double,dynamic,156.0
3,1000,8,True,double,dynamic,159.0
4,1000,8,True,double,dynamic,162.0
5,1000,8,True,double,dynamic,156.0
6,1000,8,True,double,dynamic,162.0
7,1000,8,True,double,dynamic,155.0
8,1000,8,True,double,dynamic,157.0
9,1000,8,True,double,dynamic,155.0
10,1000,8,True,double,dynamic,156.0
1,1000,8,True,double,static,285.0
2,1000,8,True,double,static,297.0
3,1000,8,True,double,static,299.0
4,1000,8,True,double,static,286.0
5,1000,8,True,double,static,289.0
6,1000,8,True,double,static,298.0
7,1000,8,True,double,static,306.0
8,1000,8,True,double,static,320.0
9,1000,8,True,double,static,303.0
10,1000,8,True,double,static,301.0
1,1000,8,False,float,dynamic,88.0
2,1000,8,False,float,dynamic,88.0
3,1000,8,False,float,dynamic,89.0
4,1000,8,False,float,dynamic,88.0
5,1000,8,False,float,dynamic,90.0
6,1000,8,False,float,dynamic,88.0
7,1000,8,False,float,dynamic,90.0
8,1000,8,False,float,dynamic,87.0
9,1000,8,False,float,dynamic,89.0
10,1000,8,False,float,dynamic,90.0
1,1000,8,False,float,static,157.0
2,1000,8,False,float,static,155.0
3,1000,8,False,float,static,161.0
4,1000,8,False,float,static,158.0
5,1000,8,False,float,static,155.0
6,1000,8,False,float,static,165.0
7,1000,8,False,float,static,155.0
8,1000,8,False,float,static,154.0
9,1000,8,False,float,static,157.0
10,1000,8,False,float,static,160.0
1,1000,8,False,double,dynamic,165.0
2,1000,8,False,double,dynamic,166.0
3,1000,8,False,double,dynamic,169.0
4,1000,8,False,double,dynamic,166.0
5,1000,8,False,double,dynamic,166.0
6,1000,8,False,double,dynamic,165.0
7,1000,8,False,double,dynamic,168.0
8,1000,8,False,double,dynamic,165.0
9,1000,8,False,double,dynamic,169.0
10,1000,8,False,double,dynamic,176.0
1,1000,8,False,double,static,309.0
2,1000,8,False,double,static,311.0
3,1000,8,False,double,static,311.0
4,1000,8,False,double,static,313.0
5,1000,8,False,double,static,307.0
6,1000,8,False,double,static,308.0
7,1000,8,False,double,static,309.0
8,1000,8,False,double,static,308.0
9,1000,8,False,double,static,308.0
10,1000,8,False,double,static,309.0
1,1500,8,True,float,dynamic,181.0
2,1500,8,True,float,dynamic,177.0
3,1500,8,True,float,dynamic,181.0
4,1500,8,True,float,dynamic,177.0
5,1500,8,True,float,dynamic,184.0
6,1500,8,True,float,dynamic,181.0
7,1500,8,True,float,dynamic,181.0
8,1500,8,True,float,dynamic,178.0
9,1500,8,True,float,dynamic,184.0
10,1500,8,True,float,dynamic,179.0
1,1500,8,True,float,static,334.0
2,1500,8,True,float,static,334.0
3,1500,8,True,float,static,353.0
4,1500,8,True,float,static,336.0
5,1500,8,True,float,static,335.0
6,1500,8,True,float,static,341.0
7,1500,8,True,float,static,334.0
8,1500,8,True,float,static,339.0
9,1500,8,True,float,static,334.0
10,1500,8,True,float,static,325.0
1,1500,8,True,double,dynamic,354.0
2,1500,8,True,double,dynamic,346.0
3,1500,8,True,double,dynamic,343.0
4,1500,8,True,double,dynamic,349.0
5,1500,8,True,double,dynamic,343.0
6,1500,8,True,double,dynamic,345.0
7,1500,8,True,double,dynamic,357.0
8,1500,8,True,double,dynamic,346.0
9,1500,8,True,double,dynamic,345.0
10,1500,8,True,double,dynamic,348.0
1,1500,8,True,double,static,635.0
2,1500,8,True,double,static,666.0
3,1500,8,True,double,static,672.0
4,1500,8,True,double,static,664.0
5,1500,8,True,double,static,673.0
6,1500,8,True,double,static,672.0
7,1500,8,True,double,static,662.0
8,1500,8,True,double,static,663.0
9,1500,8,True,double,static,665.0
10,1500,8,True,double,static,663.0
1,1500,8,False,float,dynamic,195.0
2,1500,8,False,float,dynamic,190.0
3,1500,8,False,float,dynamic,193.0
4,1500,8,False,float,dynamic,193.0
5,1500,8,False,float,dynamic,190.0
6,1500,8,False,float,dynamic,190.0
7,1500,8,False,float,dynamic,192.0
8,1500,8,False,float,dynamic,196.0
9,1500,8,False,float,dynamic,190.0
10,1500,8,False,float,dynamic,193.0
1,1500,8,False,float,static,345.0
2,1500,8,False,float,static,345.0
3,1500,8,False,float,static,347.0
4,1500,8,False,float,static,345.0
5,1500,8,False,float,static,346.0
6,1500,8,False,float,static,355.0
7,1500,8,False,float,static,368.0
8,1500,8,False,float,static,345.0
9,1500,8,False,float,static,345.0
10,1500,8,False,float,static,352.0
1,1500,8,False,double,dynamic,365.0
2,1500,8,False,double,dynamic,367.0
3,1500,8,False,double,dynamic,379.0
4,1500,8,False,double,dynamic,364.0
5,1500,8,False,double,dynamic,368.0
6,1500,8,False,double,dynamic,365.0
7,1500,8,False,double,dynamic,367.0
8,1500,8,False,double,dynamic,364.0
9,1500,8,False,double,dynamic,369.0
10,1500,8,False,double,dynamic,365.0
1,1500,8,False,double,static,692.0
2,1500,8,False,double,static,691.0
3,1500,8,False,double,static,712.0
4,1500,8,False,double,static,692.0
5,1500,8,False,double,static,685.0
6,1500,8,False,double,static,686.0
7,1500,8,False,double,static,686.0
8,1500,8,False,double,static,689.0
9,1500,8,False,double,static,685.0
10,1500,8,False,double,static,691.0
1,2000,8,True,float,dynamic,311.0
2,2000,8,True,float,dynamic,310.0
3,2000,8,True,float,dynamic,312.0
4,2000,8,True,float,dynamic,318.0
5,2000,8,True,float,dynamic,310.0
6,2000,8,True,float,dynamic,311.0
7,2000,8,True,float,dynamic,318.0
8,2000,8,True,float,dynamic,310.0
9,2000,8,True,float,dynamic,311.0
10,2000,8,True,float,dynamic,317.0
1,2000,8,True,float,static,589.0
2,2000,8,True,float,static,589.0
3,2000,8,True,float,static,596.0
4,2000,8,True,float,static,603.0
5,2000,8,True,float,static,592.0
6,2000,8,True,float,static,588.0
7,2000,8,True,float,static,587.0
8,2000,8,True,float,static,586.0
9,2000,8,True,float,static,589.0
10,2000,8,True,float,static,587.0
1,2000,8,True,double,dynamic,613.0
2,2000,8,True,double,dynamic,617.0
3,2000,8,True,double,dynamic,615.0
4,2000,8,True,double,dynamic,611.0
5,2000,8,True,double,dynamic,606.0
6,2000,8,True,double,dynamic,615.0
7,2000,8,True,double,dynamic,603.0
8,2000,8,True,double,dynamic,617.0
9,2000,8,True,double,dynamic,624.0
10,2000,8,True,double,dynamic,612.0
1,2000,8,True,double,static,1186.0
2,2000,8,True,double,static,1173.0
3,2000,8,True,double,static,1236.0
4,2000,8,True,double,static,1174.0
5,2000,8,True,double,static,1173.0
6,2000,8,True,double,static,1183.0
7,2000,8,True,double,static,1172.0
8,2000,8,True,double,static,1177.0
9,2000,8,True,double,static,1187.0
10,2000,8,True,double,static,1174.0
1,2000,8,False,float,dynamic,336.0
2,2000,8,False,float,dynamic,331.0
3,2000,8,False,float,dynamic,332.0
4,2000,8,False,float,dynamic,333.0
5,2000,8,False,float,dynamic,338.0
6,2000,8,False,float,dynamic,332.0
7,2000,8,False,float,dynamic,338.0
8,2000,8,False,float,dynamic,332.0
9,2000,8,False,float,dynamic,332.0
10,2000,8,False,float,dynamic,338.0
1,2000,8,False,float,static,606.0
2,2000,8,False,float,static,600.0
3,2000,8,False,float,static,600.0
4,2000,8,False,float,static,605.0
5,2000,8,False,float,static,601.0
6,2000,8,False,float,static,600.0
7,2000,8,False,float,static,606.0
8,2000,8,False,float,static,600.0
9,2000,8,False,float,static,610.0
10,2000,8,False,float,static,600.0
1,2000,8,False,double,dynamic,648.0
2,2000,8,False,double,dynamic,649.0
3,2000,8,False,double,dynamic,652.0
4,2000,8,False,double,dynamic,648.0
5,2000,8,False,double,dynamic,641.0
6,2000,8,False,double,dynamic,644.0
7,2000,8,False,double,dynamic,639.0
8,2000,8,False,double,dynamic,642.0
9,2000,8,False,double,dynamic,652.0
10,2000,8,False,double,dynamic,642.0
1,2000,8,False,double,static,1215.0
2,2000,8,False,double,static,1214.0
3,2000,8,False,double,static,1216.0
4,2000,8,False,double,static,1214.0
5,2000,8,False,double,static,1216.0
6,2000,8,False,double,static,1289.0
7,2000,8,False,double,static,1226.0
8,2000,8,False,double,static,1214.0
9,2000,8,False,double,static,1213.0
10,2000,8,False,double,static,1215.0
1,500,16,True,float,dynamic,17.0
2,500,16,True,float,dynamic,17.0
3,500,16,True,float,dynamic,17.0
