run,res,thread_no,fma,ftype,omp_schedule,time
4,500,16,True,float,dynamic,17.0
5,500,16,True,float,dynamic,20.0
6,500,16,True,float,dynamic,15.0
7,500,16,True,float,dynamic,16.0
8,500,16,True,float,dynamic,17.0
9,500,16,True,float,dynamic,17.0
10,500,16,True,float,dynamic,18.0
1,500,16,True,float,static,30.0
2,500,16,True,float,static,27.0
3,500,16,True,float,static,28.0
4,500,16,True,float,static,26.0
5,500,16,True,float,static,28.0
6,500,16,True,float,static,28.0
7,500,16,True,float,static,27.0
8,500,16,True,float,static,30.0
9,500,16,True,float,static,27.0
10,500,16,True,float,static,31.0
1,500,16,True,double,dynamic,28.0
2,500,16,True,double,dynamic,29.0
3,500,16,True,double,dynamic,27.0
4,500,16,True,double,dynamic,28.0
5,500,16,True,double,dynamic,27.0
6,500,16,True,double,dynamic,28.0
7,500,16,True,double,dynamic,28.0
8,500,16,True,double,dynamic,29.0
9,500,16,True,double,dynamic,31.0
10,500,16,True,double,dynamic,29.0
1,500,16,True,double,static,51.0
2,500,16,True,double,static,48.0
3,500,16,True,double,static,55.0
4,500,16,True,double,static,60.0
5,500,16,True,double,static,54.0
6,500,16,True,double,static,48.0
7,500,16,True,double,static,54.0
8,500,16,True,double,static,48.0
9,500,16,True,double,static,55.0
10,500,16,True,double,static,43.0
1,500,16,False,float,dynamic,17.0
2,500,16,False,float,dynamic,18.0
3,500,16,False,float,dynamic,18.0
4,500,16,False,float,dynamic,18.0
5,500,16,False,float,dynamic,18.0
6,500,16,False,float,dynamic,17.0
7,500,16,False,float,dynamic,19.0
8,500,16,False,float,dynamic,18.0
9,500,16,False,float,dynamic,17.0
10,500,16,False,float,dynamic,16.0
1,500,16,False,float,static,31.0
2,500,16,False,float,static,30.0
3,500,16,False,float,static,26.0
4,500,16,False,float,static,28.0
5,500,16,False,float,static,28.0
6,500,16,False,float,static,31.0
7,500,16,False,float,static,26.0
8,500,16,False,float,static,27.0
9,500,16,False,float,static,28.0
10,500,16,False,float,static,27.0
1,500,16,False,double,dynamic,30.0
2,500,16,False,double,dynamic,30.0
3,500,16,False,double,dynamic,29.0
4,500,16,False,double,dynamic,29.0
5,500,16,False,double,dynamic,29.0
6,500,16,False,double,dynamic,29.0
7,500,16,False,double,dynamic,29.0
8,500,16,False,double,dynamic,31.0
9,500,16,False,double,dynamic,28.0
10,500,16,False,double,dynamic,30.0
1,500,16,False,double,static,50.0
2,500,16,False,double,static,52.0
3,500,16,False,double,static,51.0
4,500,16,False,double,static,57.0
5,500,16,False,double,static,51.0
6,500,16,False,double,static,49.0
7,500,16,False,double,static,48.0
8,500,16,False,double,static,52.0
9,500,16,False,double,static,46.0
10,500,16,False,double,static,53.0
1,1000,16,True,float,dynamic,51.0
2,1000,16,True,float,dynamic,50.0
3,1000,16,True,float,dynamic,52.0
4,1000,16,True,float,dynamic,49.0
5,1000,16,True,float,dynamic,52.0
6,1000,16,True,float,dynamic,51.0
7,1000,16,True,float,dynamic,51.0
8,1000,16,True,float,dynamic,51.0
9,1000,16,True,float,dynamic,49.0
10,1000,16,True,float,dynamic,52.0
1,1000,16,True,float,static,95.0
2,1000,16,True,float,static,103.0
3,1000,16,True,float,static,106.0
4,1000,16,True,float,static,94.0
5,1000,16,True,float,static,86.0
6,1000,16,True,float,static,100.0
7,1000,16,True,float,static,93.0
8,1000,16,True,float,static,85.0
9,1000,16,True,float,static,97.0
10,1000,16,True,float,static,96.0
1,1000,16,True,double,dynamic,93.0
2,1000,16,True,double,dynamic,96.0
3,1000,16,True,double,dynamic,94.0
4,1000,16,True,double,dynamic,95.0
5,1000,16,True,double,dynamic,96.0
6,1000,16,True,double,dynamic,94.0
7,1000,16,True,double,dynamic,95.0
8,1000,16,True,double,dynamic,96.0
9,1000,16,True,double,dynamic,96.0
10,1000,16,True,double,dynamic,98.0
1,1000,16,True,double,static,159.0
2,1000,16,True,double,static,188.0
3,1000,16,True,double,static,184.0
4,1000,16,True,double,static,187.0
5,1000,16,True,double,static,169.0
6,1000,16,True,double,static,188.0
7,1000,16,True,double,static,192.0
8,1000,16,True,double,static,185.0
9,1000,16,True,double,static,192.0
10,1000,16,True,double,static,189.0
1,1000,16,False,float,dynamic,54.0
2,1000,16,False,float,dynamic,52.0
3,1000,16,False,float,dynamic,52.0
4,1000,16,False,float,dynamic,52.0
5,1000,16,False,float,dynamic,53.0
6,1000,16,False,float,dynamic,51.0
7,1000,16,False,float,dynamic,53.0
8,1000,16,False,float,dynamic,52.0
9,1000,16,False,float,dynamic,51.0
10,1000,16,False,float,dynamic,53.0
1,1000,16,False,float,static,99.0
2,1000,16,False,float,static,97.0
3,1000,16,False,float,static,100.0
4,1000,16,False,float,static,99.0
5,1000,16,False,float,static,89.0
6,1000,16,False,float,static,102.0
7,1000,16,False,float,static,96.0
8,1000,16,False,float,static,90.0
9,1000,16,False,float,static,92.0
10,1000,16,False,float,static,85.0
1,1000,16,False,double,dynamic,101.0
2,1000,16,False,double,dynamic,99.0
3,1000,16,False,double,dynamic,99.0
4,1000,16,False,double,dynamic,98.0
5,1000,16,False,double,dynamic,97.0
6,1000,16,False,double,dynamic,96.0
7,1000,16,False,double,dynamic,98.0
8,1000,16,False,double,dynamic,99.0
9,1000,16,False,double,dynamic,99.0
10,1000,16,False,double,dynamic,98.0
1,1000,16,False,double,static,183.0
2,1000,16,False,double,static,185.0
3,1000,16,False,double,static,185.0
4,1000,16,False,double,static,182.0
5,1000,16,False,double,static,202.0
6,1000,16,False,double,static,173.0
7,1000,16,False,double,static,171.0
8,1000,16,False,double,static,207.0
9,1000,16,False,double,static,165.0
10,1000,16,False,double,static,199.0
1,1500,16,True,float,dynamic,106.0
2,1500,16,True,float,dynamic,107.0
3,1500,16,True,float,dynamic,107.0
4,1500,16,True,float,dynamic,108.0
5,1500,16,True,float,dynamic,106.0
6,1500,16,True,float,dynamic,104.0
7,1500,16,True,float,dynamic,105.0
8,1500,16,True,float,dynamic,107.0
9,1500,16,True,float,dynamic,105.0
10,1500,16,True,float,dynamic,106.0
1,1500,16,True,float,static,197.0
2,1500,16,True,float,static,178.0
3,1500,16,True,float,static,217.0
4,1500,16,True,float,static,221.0
5,1500,16,True,float,static,197.0
6,1500,16,True,float,static,194.0
7,1500,16,True,float,static,206.0
8,1500,16,True,float,static,196.0
9,1500,16,True,float,static,188.0
10,1500,16,True,float,static,200.0
1,1500,16,True,double,dynamic,204.0
2,1500,16,True,double,dynamic,204.0
3,1500,16,True,double,dynamic,207.0
4,1500,16,True,double,dynamic,206.0
5,1500,16,True,double,dynamic,206.0
6,1500,16,True,double,dynamic,208.0
7,1500,16,True,double,dynamic,203.0
8,1500,16,True,double,dynamic,210.0
9,1500,16,True,double,dynamic,205.0
10,1500,16,True,double,dynamic,206.0
1,1500,16,True,double,static,471.0
2,1500,16,True,double,static,411.0
3,1500,16,True,double,static,423.0
4,1500,16,True,double,static,458.0
5,1500,16,True,double,static,440.0
6,1500,16,True,double,static,451.0
7,1500,16,True,double,static,381.0
8,1500,16,True,double,static,398.0
9,1500,16,True,double,static,397.0
10,1500,16,True,double,static,435.0
1,1500,16,False,float,dynamic,110.0
2,1500,16,False,float,dynamic,111.0
3,1500,16,False,float,dynamic,109.0
4,1500,16,False,float,dynamic,113.0
5,1500,16,False,float,dynamic,111.0
6,1500,16,False,float,dynamic,111.0
7,1500,16,False,float,dynamic,110.0
8,1500,16,False,float,dynamic,111.0
9,1500,16,False,float,dynamic,111.0
10,1500,16,False,float,dynamic,111.0
1,1500,16,False,float,static,209.0
2,1500,16,False,float,static,223.0
3,1500,16,False,float,static,206.0
4,1500,16,False,float,static,224.0
5,1500,16,False,float,static,196.0
6,1500,16,False,float,static,202.0
7,1500,16,False,float,static,203.0
8,1500,16,False,float,static,201.0
9,1500,16,False,float,static,220.0
10,1500,16,False,float,static,206.0
1,1500,16,False,double,dynamic,211.0
2,1500,16,False,double,dynamic,212.0
3,1500,16,False,double,dynamic,211.0
4,1500,16,False,double,dynamic,213.0
5,1500,16,False,double,dynamic,211.0
6,1500,16,False,double,dynamic,212.0
7,1500,16,False,double,dynamic,211.0
8,1500,16,False,double,dynamic,211.0
9,1500,16,False,double,dynamic,211.0
10,1500,16,False,double,dynamic,217.0
1,1500,16,False,double,static,409.0
2,1500,16,False,double,static,405.0
3,1500,16,False,double,static,413.0
4,1500,16,False,double,static,428.0
5,1500,16,False,double,static,394.0
6,1500,16,False,double,static,375.0
7,1500,16,False,double,static,372.0
8,1500,16,False,double,static,420.0
9,1500,16,False,double,static,454.0
10,1500,16,False,double,static,449.0
1,2000,16,True,float,dynamic,181.0
2,2000,16,True,float,dynamic,182.0
3,2000,16,True,float,dynamic,181.0
4,2000,16,True,float,dynamic,183.0
5,2000,16,True,float,dynamic,183.0
6,2000,16,True,float,dynamic,183.0
7,2000,16,True,float,dynamic,182.0
8,2000,16,True,float,dynamic,181.0
9,2000,16,True,float,dynamic,182.0
10,2000,16,True,float,dynamic,182.0
1,2000,16,True,float,static,372.0
2,2000,16,True,float,static,318.0
3,2000,16,True,float,static,358.0
4,2000,16,True,float,static,386.0
5,2000,16,True,float,static,339.0
6,2000,16,True,float,static,350.0
7,2000,16,True,float,static,337.0
8,2000,16,True,float,static,353.0
9,2000,16,True,float,static,387.0
10,2000,16,True,float,static,325.0
1,2000,16,True,double,dynamic,358.0
2,2000,16,True,double,dynamic,360.0
3,2000,16,True,double,dynamic,358.0
4,2000,16,True,double,dynamic,360.0
5,2000,16,True,double,dynamic,360.0
6,2000,16,True,double,dynamic,360.0
7,2000,16,True,double,dynamic,359.0
8,2000,16,True,double,dynamic,361.0
9,2000,16,True,double,dynamic,359.0
10,2000,16,True,double,dynamic,360.0
1,2000,16,True,double,static,770.0
2,2000,16,True,double,static,711.0
3,2000,16,True,double,static,696.0
4,2000,16,True,double,static,691.0
5,2000,16,True,double,static,660.0
6,2000,16,True,double,static,713.0
7,2000,16,True,double,static,661.0
8,2000,16,True,double,static,774.0
9,2000,16,True,double,static,770.0
10,2000,16,True,double,static,665.0
1,2000,16,False,float,dynamic,190.0
2,2000,16,False,float,dynamic,191.0
3,2000,16,False,float,dynamic,190.0
4,2000,16,False,float,dynamic,190.0
5,2000,16,False,float,dynamic,192.0
6,2000,16,False,float,dynamic,190.0
7,2000,16,False,float,dynamic,191.0
8,2000,16,False,float,dynamic,189.0
9,2000,16,False,float,dynamic,191.0
10,2000,16,False,float,dynamic,190.0
1,2000,16,False,float,static,363.0
2,2000,16,False,float,static,369.0
3,2000,16,False,float,static,373.0
4,2000,16,False,float,static,376.0
5,2000,16,False,float,static,364.0
6,2000,16,False,float,static,328.0
7,2000,16,False,float,static,353.0
8,2000,16,False,float,static,386.0
9,2000,16,False,float,static,332.0
10,2000,16,False,float,static,376.0
1,2000,16,False,double,dynamic,371.0
2,2000,16,False,double,dynamic,371.0
3,2000,16,False,double,dynamic,371.0
4,2000,16,False,double,dynamic,370.0
5,2000,16,False,double,dynamic,371.0
6,2000,16,False,double,dynamic,370.0
7,2000,16,False,double,dynamic,370.0
8,2000,16,False,double,dynamic,371.0
9,2000,16,False,double,dynamic,373.0
10,2000,16,False,double,dynamic,369.0
1,2000,16,False,double,static,673.0
2,2000,16,False,double,static,692.0
3,2000,16,False,double,static,744.0
4,2000,16,False,double,static,727.0
5,2000,16,False,double,static,706.0
6,2000,16,False,double,static,742.0
7,2000,16,False,double,static,738.0
8,2000,16,False,double,static,736.0
9,2000,16,False,double,static,639.0
10,2000,16,False,double,static,694.0
1,500,24,True,float,dynamic,16.0
2,500,24,True,float,dynamic,16.0
3,500,24,True,float,dynamic,16.0
4,500,24,True,float,dynamic,15.0
5,500,24,True,float,dynamic,15.0
6,500,24,True,float,dynamic,15.0
7,500,24,True,float,dynamic,15.0
8,500,24,True,float,dynamic,17.0
9,500,24,True,float,dynamic,15.0
10,500,24,True,float,dynamic,14.0
1,500,24,True,float,static,22.0
2,500,24,True,float,static,23.0
3,500,24,True,float,static,22.0
4,500,24,True,float,static,24.0
5,500,24,True,float,static,23.0
6,500,24,True,float,static,21.0
7,500,24,True,float,static,22.0
8,500,24,True,float,static,21.0
9,500,24,True,float,static,23.0
10,500,24,True,float,static,21.0
1,500,24,True,double,dynamic,24.0
2,500,24,True,double,dynamic,24.0
3,500,24,True,double,dynamic,24.0
4,500,24,True,double,dynamic,23.0
5,500,24,True,double,dynamic,24.0
6,500,24,True,double,dynamic,24.0
7,500,24,True,double,dynamic,25.0
8,500,24,True,double,dynamic,25.0
9,500,24,True,double,dynamic,26.0
10,500,24,True,double,dynamic,22.0
1,500,24,True,double,static,46.0
2,500,24,True,double,static,42.0
3,500,24,True,double,static,44.0
4,500,24,True,double,static,40.0
5,500,24,True,double,static,40.0
6,500,24,True,double,static,45.0
7,500,24,True,double,static,42.0
8,500,24,True,double,static,39.0
9,500,24,True,double,static,40.0
10,500,24,True,double,static,41.0
1,500,24,False,float,dynamic,15.0
2,500,24,False,float,dynamic,16.0
3,500,24,False,float,dynamic,16.0
4,500,24,False,float,dynamic,15.0
5,500,24,False,float,dynamic,16.0
6,500,24,False,float,dynamic,16.0
7,500,24,False,float,dynamic,16.0
8,500,24,False,float,dynamic,15.0
9,500,24,False,float,dynamic,18.0
10,500,24,False,float,dynamic,16.0
1,500,24,False,float,static,22.0
2,500,24,False,float,static,25.0
3,500,24,False,float,static,23.0
4,500,24,False,float,static,21.0
5,500,24,False,float,static,24.0
6,500,24,False,float,static,22.0
7,500,24,False,float,static,22.0
8,500,24,False,float,static,25.0
9,500,24,False,float,static,25.0
10,500,24,False,float,static,23.0
1,500,24,False,double,dynamic,24.0
2,500,24,False,double,dynamic,25.0
3,500,24,False,double,dynamic,25.0
4,500,24,False,double,dynamic,26.0
5,500,24,False,double,dynamic,24.0
6,500,24,False,double,dynamic,25.0
7,500,24,False,double,dynamic,26.0
8,500,24,False,double,dynamic,28.0
9,500,24,False,double,dynamic,25.0
10,500,24,False,double,dynamic,26.0
1,500,24,False,double,static,43.0
2,500,24,False,double,static,43.0
3,500,24,False,double,static,42.0
4,500,24,False,double,static,43.0
5,500,24,False,double,static,42.0
6,500,24,False,double,static,39.0
7,500,24,False,double,static,40.0
8,500,24,False,double,static,41.0
9,500,24,False,double,static,37.0
10,500,24,False,double,static,42.0
1,1000,24,True,float,dynamic,41.0
2,1000,24,True,float,dynamic,41.0
3,1000,24,True,float,dynamic,41.0
4,1000,24,True,float,dynamic,41.0
5,1000,24,True,float,dynamic,41.0
6,1000,24,True,float,dynamic,42.0
7,1000,24,True,float,dynamic,40.0
8,1000,24,True,float,dynamic,40.0
9,1000,24,True,float,dynamic,39.0
10,1000,24,True,float,dynamic,40.0
1,1000,24,True,float,static,76.0
2,1000,24,True,float,static,80.0
3,1000,24,True,float,static,71.0
4,1000,24,True,float,static,67.0
5,1000,24,True,float,static,72.0
6,1000,24,True,float,static,66.0
7,1000,24,True,float,static,64.0
8,1000,24,True,float,static,68.0
9,1000,24,True,float,static,73.0
10,1000,24,True,float,static,71.0
1,1000,24,True,double,dynamic,72.0
2,1000,24,True,double,dynamic,73.0
3,1000,24,True,double,dynamic,73.0
4,1000,24,True,double,dynamic,75.0
5,1000,24,True,double,dynamic,76.0
6,1000,24,True,double,dynamic,74.0
7,1000,24,True,double,dynamic,76.0
8,1000,24,True,double,dynamic,73.0
9,1000,24,True,double,dynamic,72.0
10,1000,24,True,double,dynamic,71.0
1,1000,24,True,double,static,150.0
2,1000,24,True,double,static,133.0
3,1000,24,True,double,static,137.0
4,1000,24,True,double,static,150.0
5,1000,24,True,double,static,145.0
6,1000,24,True,double,static,145.0
7,1000,24,True,double,static,132.0
8,1000,24,True,double,static,144.0
9,1000,24,True,double,static,143.0
10,1000,24,True,double,static,139.0
1,1000,24,False,float,dynamic,41.0
2,1000,24,False,float,dynamic,42.0
3,1000,24,False,float,dynamic,42.0
4,1000,24,False,float,dynamic,43.0
5,1000,24,False,float,dynamic,42.0
6,1000,24,False,float,dynamic,43.0
7,1000,24,False,float,dynamic,43.0
8,1000,24,False,float,dynamic,43.0
9,1000,24,False,float,dynamic,42.0
10,1000,24,False,float,dynamic,42.0
1,1000,24,False,float,static,67.0
2,1000,24,False,float,static,77.0
3,1000,24,False,float,static,76.0
4,1000,24,False,float,static,68.0
5,1000,24,False,float,static,70.0
6,1000,24,False,float,static,70.0
7,1000,24,False,float,static,66.0
8,1000,24,False,float,static,71.0
9,1000,24,False,float,static,75.0
10,1000,24,False,float,static,70.0
1,1000,24,False,double,dynamic,74.0
2,1000,24,False,double,dynamic,76.0
3,1000,24,False,double,dynamic,76.0
4,1000,24,False,double,dynamic,77.0
5,1000,24,False,double,dynamic,75.0
6,1000,24,False,double,dynamic,74.0
7,1000,24,False,double,dynamic,81.0
8,1000,24,False,double,dynamic,89.0
9,1000,24,False,double,dynamic,76.0
10,1000,24,False,double,dynamic,78.0
1,1000,24,False,double,static,148.0
2,1000,24,False,double,static,147.0
3,1000,24,False,double,static,136.0
4,1000,24,False,double,static,132.0
5,1000,24,False,double,static,143.0
6,1000,24,False,double,static,140.0
7,1000,24,False,double,static,137.0
8,1000,24,False,double,static,140.0
9,1000,24,False,double,static,146.0
10,1000,24,False,double,static,140.0
1,1500,24,True,float,dynamic,81.0
2,1500,24,True,float,dynamic,80.0
3,1500,24,True,float,dynamic,81.0
4,1500,24,True,float,dynamic,80.0
5,1500,24,True,float,dynamic,80.0
6,1500,24,True,float,dynamic,79.0
7,1500,24,True,float,dynamic,81.0
8,1500,24,True,float,dynamic,80.0
9,1500,24,True,float,dynamic,80.0
10,1500,24,True,float,dynamic,77.0
1,1500,24,True,float,static,155.0
2,1500,24,True,float,static,145.0
3,1500,24,True,float,static,151.0
4,1500,24,True,float,static,152.0
5,1500,24,True,float,static,139.0
6,1500,24,True,float,static,142.0
7,1500,24,True,float,static,156.0
8,1500,24,True,float,static,141.0
9,1500,24,True,float,static,137.0
10,1500,24,True,float,static,135.0
1,1500,24,True,double,dynamic,152.0
2,1500,24,True,double,dynamic,152.0
3,1500,24,True,double,dynamic,154.0
4,1500,24,True,double,dynamic,156.0
5,1500,24,True,double,dynamic,161.0
6,1500,24,True,double,dynamic,154.0
7,1500,24,True,double,dynamic,153.0
8,1500,24,True,double,dynamic,155.0
9,1500,24,True,double,dynamic,153.0
10,1500,24,True,double,dynamic,155.0
1,1500,24,True,double,static,295.0
2,1500,24,True,double,static,311.0
3,1500,24,True,double,static,309.0
4,1500,24,True,double,static,326.0
5,1500,24,True,double,static,326.0
6,1500,24,True,double,static,307.0
7,1500,24,True,double,static,313.0
8,1500,24,True,double,static,301.0
9,1500,24,True,double,static,321.0
10,1500,24,True,double,static,290.0
1,1500,24,False,float,dynamic,95.0
2,1500,24,False,float,dynamic,87.0
3,1500,24,False,float,dynamic,85.0
4,1500,24,False,float,dynamic,85.0
5,1500,24,False,float,dynamic,86.0
6,1500,24,False,float,dynamic,85.0
7,1500,24,False,float,dynamic,87.0
8,1500,24,False,float,dynamic,85.0
9,1500,24,False,float,dynamic,84.0
10,1500,24,False,float,dynamic,85.0
1,1500,24,False,float,static,156.0
2,1500,24,False,float,static,153.0
3,1500,24,False,float,static,144.0
4,1500,24,False,float,static,144.0
5,1500,24,False,float,static,146.0
6,1500,24,False,float,static,143.0
7,1500,24,False,float,static,143.0
8,1500,24,False,float,static,155.0
9,1500,24,False,float,static,153.0
10,1500,24,False,float,static,151.0
1,1500,24,False,double,dynamic,158.0
2,1500,24,False,double,dynamic,159.0
3,1500,24,False,double,dynamic,159.0
4,1500,24,False,double,dynamic,165.0
5,1500,24,False,double,dynamic,162.0
6,1500,24,False,double,dynamic,160.0
7,1500,24,False,double,dynamic,159.0
8,1500,24,False,double,dynamic,158.0
9,1500,24,False,double,dynamic,162.0
10,1500,24,False,double,dynamic,159.0
1,1500,24,False,double,static,315.0
2,1500,24,False,double,static,317.0
3,1500,24,False,double,static,320.0
4,1500,24,False,double,static,277.0
5,1500,24,False,double,static,305.0
6,1500,24,False,double,static,290.0
7,1500,24,False,double,static,319.0
8,1500,24,False,double,static,278.0
9,1500,24,False,double,static,301.0
10,1500,24,False,double,static,308.0
1,2000,24,True,float,dynamic,140.0
2,2000,24,True,float,dynamic,137.0
3,2000,24,True,float,dynamic,139.0
4,2000,24,True,float,dynamic,134.0
5,2000,24,True,float,dynamic,145.0
6,2000,24,True,float,dynamic,139.0
7,2000,24,True,float,dynamic,137.0
8,2000,24,True,float,dynamic,137.0
9,2000,24,True,float,dynamic,137.0
10,2000,24,True,float,dynamic,134.0
1,2000,24,True,float,static,228.0
2,2000,24,True,float,static,239.0
3,2000,24,True,float,static,227.0
4,2000,24,True,float,static,263.0
5,2000,24,True,float,static,250.0
6,2000,24,True,float,static,235.0
7,2000,24,True,float,static,260.0
8,2000,24,True,float,static,235.0
9,2000,24,True,float,static,245.0
10,2000,24,True,float,static,257.0
1,2000,24,True,double,dynamic,273.0
2,2000,24,True,double,dynamic,274.0
3,2000,24,True,double,dynamic,277.0
4,2000,24,True,double,dynamic,266.0
5,2000,24,True,double,dynamic,267.0
6,2000,24,True,double,dynamic,276.0
7,2000,24,True,double,dynamic,268.0
8,2000,24,True,double,dynamic,266.0
9,2000,24,True,double,dynamic,267.0
10,2000,24,True,double,dynamic,266.0
1,2000,24,True,double,static,524.0
2,2000,24,True,double,static,499.0
3,2000,24,True,double,static,517.0
4,2000,24,True,double,static,483.0
5,2000,24,True,double,static,459.0
6,2000,24,True,double,static,469.0
7,2000,24,True,double,static,515.0
8,2000,24,True,double,static,516.0
9,2000,24,True,double,static,461.0
10,2000,24,True,double,static,494.0
1,2000,24,False,float,dynamic,154.0
2,2000,24,False,float,dynamic,145.0
3,2000,24,False,float,dynamic,144.0
4,2000,24,False,float,dynamic,152.0
5,2000,24,False,float,dynamic,147.0
6,2000,24,False,float,dynamic,145.0
7,2000,24,False,float,dynamic,144.0
8,2000,24,False,float,dynamic,144.0
9,2000,24,False,float,dynamic,148.0
10,2000,24,False,float,dynamic,145.0
1,2000,24,False,float,static,276.0
2,2000,24,False,float,static,236.0
3,2000,24,False,float,static,250.0
4,2000,24,False,float,static,259.0
5,2000,24,False,float,static,256.0
6,2000,24,False,float,static,262.0
7,2000,24,False,float,static,256.0
8,2000,24,False,float,static,261.0
9,2000,24,False,float,static,273.0
10,2000,24,False,float,static,241.0
1,2000,24,False,double,dynamic,283.0
2,2000,24,False,double,dynamic,298.0
3,2000,24,False,double,dynamic,284.0
4,2000,24,False,double,dynamic,277.0
5,2000,24,False,double,dynamic,285.0
6,2000,24,False,double,dynamic,280.0
7,2000,24,False,double,dynamic,275.0
8,2000,24,False,double,dynamic,277.0
9,2000,24,False,double,dynamic,276.0
10,2000,24,False,double,dynamic,277.0
1,2000,24,False,double,static,493.0
2,2000,24,False,double,static,534.0
3,2000,24,False,double,static,497.0
4,2000,24,False,double,static,470.0
5,2000,24,False,double,static,521.0
6,2000,24,False,double,static,505.0
7,2000,24,False,double,static,523.0
8,2000,24,False,double,static,507.0
9,2000,24,False,double,static,528.0
10,2000,24,False,double,static,512.0
