run,resolution,thread_x,thread_y,time_gpu
1,500,1,1,941.0
2,500,1,1,829.0
3,500,1,1,834.0
1,500,1,2,438.0
2,500,1,2,438.0
3,500,1,2,439.0
1,500,1,4,242.0
2,500,1,4,242.0
3,500,1,4,241.0
1,500,1,8,139.0
2,500,1,8,143.0
3,500,1,8,137.0
1,500,1,16,91.0
2,500,1,16,89.0
3,500,1,16,103.0
1,500,2,1,477.0
2,500,2,1,457.0
3,500,2,1,459.0
1,500,2,2,249.0
2,500,2,2,249.0
3,500,2,2,249.0
1,500,2,4,147.0
2,500,2,4,144.0
3,500,2,4,143.0
1,500,2,8,94.0
2,500,2,8,86.0
3,500,2,8,103.0
1,500,2,16,69.0
2,500,2,16,72.0
3,500,2,16,72.0
1,500,4,1,286.0
2,500,4,1,244.0
3,500,4,1,250.0
1,500,4,2,140.0
2,500,4,2,138.0
3,500,4,2,141.0
1,500,4,4,92.0
2,500,4,4,98.0
3,500,4,4,98.0
1,500,4,8,70.0
2,500,4,8,67.0
3,500,4,8,74.0
1,500,4,16,67.0
2,500,4,16,69.0
3,500,4,16,67.0
1,500,8,1,158.0
2,500,8,1,141.0
3,500,8,1,141.0
1,500,8,2,86.0
2,500,8,2,87.0
3,500,8,2,96.0
1,500,8,4,68.0
2,500,8,4,70.0
3,500,8,4,66.0
1,500,8,8,71.0
2,500,8,8,68.0
3,500,8,8,67.0
1,500,8,16,68.0
2,500,8,16,75.0
3,500,8,16,72.0
1,500,16,1,105.0
2,500,16,1,100.0
3,500,16,1,98.0
1,500,16,2,67.0
2,500,16,2,72.0
3,500,16,2,73.0
1,500,16,4,69.0
2,500,16,4,69.0
3,500,16,4,69.0
1,500,16,8,69.0
2,500,16,8,73.0
3,500,16,8,71.0
1,500,16,16,69.0
2,500,16,16,75.0
3,500,16,16,73.0
1,1000,1,1,3398.0
2,1000,1,1,3316.0
3,1000,1,1,3341.0
1,1000,1,2,1692.0
2,1000,1,2,1639.0
3,1000,1,2,1647.0
1,1000,1,4,844.0
2,1000,1,4,843.0
3,1000,1,4,836.0
1,1000,1,8,457.0
2,1000,1,8,443.0
3,1000,1,8,460.0
1,1000,1,16,250.0
2,1000,1,16,255.0
3,1000,1,16,256.0
1,1000,2,1,1689.0
2,1000,2,1,1671.0
3,1000,2,1,1623.0
1,1000,2,2,844.0
2,1000,2,2,833.0
3,1000,2,2,836.0
1,1000,2,4,438.0
2,1000,2,4,438.0
3,1000,2,4,439.0
1,1000,2,8,247.0
2,1000,2,8,254.0
3,1000,2,8,245.0
1,1000,2,16,144.0
2,1000,2,16,144.0
3,1000,2,16,148.0
1,1000,4,1,842.0
2,1000,4,1,836.0
3,1000,4,1,842.0
1,1000,4,2,462.0
2,1000,4,2,468.0
3,1000,4,2,441.0
1,1000,4,4,245.0
2,1000,4,4,241.0
3,1000,4,4,242.0
1,1000,4,8,143.0
2,1000,4,8,148.0
3,1000,4,8,145.0
1,1000,4,16,140.0
2,1000,4,16,144.0
3,1000,4,16,140.0
1,1000,8,1,460.0
2,1000,8,1,463.0
3,1000,8,1,460.0
1,1000,8,2,254.0
2,1000,8,2,252.0
3,1000,8,2,254.0
1,1000,8,4,145.0
2,1000,8,4,140.0
3,1000,8,4,141.0
1,1000,8,8,150.0
2,1000,8,8,140.0
3,1000,8,8,150.0
1,1000,8,16,147.0
2,1000,8,16,148.0
3,1000,8,16,145.0
1,1000,16,1,248.0
2,1000,16,1,246.0
3,1000,16,1,248.0
1,1000,16,2,142.0
2,1000,16,2,142.0
3,1000,16,2,144.0
1,1000,16,4,143.0
2,1000,16,4,144.0
3,1000,16,4,144.0
1,1000,16,8,147.0
2,1000,16,8,147.0
3,1000,16,8,146.0
1,1000,16,16,150.0
2,1000,16,16,149.0
3,1000,16,16,143.0
1,1500,1,1,7236.0
2,1500,1,1,7215.0
3,1500,1,1,7364.0
1,1500,1,2,3789.0
2,1500,1,2,3724.0
3,1500,1,2,3785.0
1,1500,1,4,1935.0
2,1500,1,4,1895.0
3,1500,1,4,1911.0
1,1500,1,8,1010.0
2,1500,1,8,977.0
3,1500,1,8,989.0
1,1500,1,16,521.0
2,1500,1,16,524.0
3,1500,1,16,522.0
1,1500,2,1,3777.0
2,1500,2,1,3638.0
3,1500,2,1,3639.0
1,1500,2,2,1934.0
2,1500,2,2,1846.0
3,1500,2,2,1843.0
1,1500,2,4,962.0
2,1500,2,4,953.0
3,1500,2,4,953.0
1,1500,2,8,506.0
2,1500,2,8,500.0
3,1500,2,8,503.0
1,1500,2,16,277.0
2,1500,2,16,279.0
3,1500,2,16,274.0
1,1500,4,1,1894.0
2,1500,4,1,1851.0
3,1500,4,1,1846.0
1,1500,4,2,963.0
2,1500,4,2,946.0
3,1500,4,2,942.0
1,1500,4,4,496.0
2,1500,4,4,518.0
3,1500,4,4,523.0
1,1500,4,8,275.0
2,1500,4,8,286.0
3,1500,4,8,279.0
1,1500,4,16,280.0
2,1500,4,16,280.0
3,1500,4,16,283.0
1,1500,8,1,957.0
2,1500,8,1,962.0
3,1500,8,1,990.0
1,1500,8,2,518.0
2,1500,8,2,510.0
3,1500,8,2,516.0
1,1500,8,4,292.0
2,1500,8,4,285.0
3,1500,8,4,273.0
1,1500,8,8,285.0
2,1500,8,8,272.0
3,1500,8,8,280.0
1,1500,8,16,287.0
2,1500,8,16,284.0
3,1500,8,16,277.0
1,1500,16,1,515.0
2,1500,16,1,516.0
3,1500,16,1,523.0
1,1500,16,2,292.0
2,1500,16,2,289.0
3,1500,16,2,293.0
1,1500,16,4,292.0
2,1500,16,4,283.0
3,1500,16,4,283.0
1,1500,16,8,288.0
2,1500,16,8,273.0
3,1500,16,8,282.0
1,1500,16,16,291.0
2,1500,16,16,279.0
3,1500,16,16,289.0
1,2000,1,1,13058.0
2,2000,1,1,13068.0
3,2000,1,1,13059.0
1,2000,1,2,6577.0
2,2000,1,2,6606.0
3,2000,1,2,6612.0
1,2000,1,4,3317.0
2,2000,1,4,3363.0
3,2000,1,4,3432.0
1,2000,1,8,1697.0
2,2000,1,8,1704.0
3,2000,1,8,1722.0
1,2000,1,16,899.0
2,2000,1,16,915.0
3,2000,1,16,902.0
1,2000,2,1,6618.0
2,2000,2,1,6622.0
3,2000,2,1,6449.0
1,2000,2,2,3346.0
2,2000,2,2,3317.0
3,2000,2,2,3262.0
1,2000,2,4,1672.0
2,2000,2,4,1707.0
3,2000,2,4,1711.0
1,2000,2,8,867.0
2,2000,2,8,870.0
3,2000,2,8,867.0
1,2000,2,16,464.0
2,2000,2,16,460.0
3,2000,2,16,466.0
1,2000,4,1,3262.0
2,2000,4,1,3264.0
3,2000,4,1,3267.0
1,2000,4,2,1686.0
2,2000,4,2,1663.0
3,2000,4,2,1668.0
1,2000,4,4,877.0
2,2000,4,4,864.0
3,2000,4,4,875.0
1,2000,4,8,458.0
2,2000,4,8,461.0
3,2000,4,8,477.0
1,2000,4,16,467.0
2,2000,4,16,475.0
3,2000,4,16,462.0
1,2000,8,1,1681.0
2,2000,8,1,1672.0
3,2000,8,1,1670.0
1,2000,8,2,878.0
2,2000,8,2,862.0
3,2000,8,2,873.0
1,2000,8,4,459.0
2,2000,8,4,463.0
3,2000,8,4,457.0
1,2000,8,8,457.0
2,2000,8,8,462.0
3,2000,8,8,462.0
1,2000,8,16,460.0
2,2000,8,16,478.0
3,2000,8,16,481.0
1,2000,16,1,904.0
2,2000,16,1,897.0
3,2000,16,1,907.0
1,2000,16,2,477.0
2,2000,16,2,463.0
3,2000,16,2,473.0
1,2000,16,4,481.0
2,2000,16,4,485.0
3,2000,16,4,479.0
1,2000,16,8,465.0
2,2000,16,8,477.0
3,2000,16,8,486.0
1,2000,16,16,475.0
2,2000,16,16,467.0
3,2000,16,16,487.0
